# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=4938483
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=output/hmc_diag_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
-1.92616,0.559431,0.382705,1,3,0,3.53944,1.67162,-0.983177,-1.34283,0.115772,-0.860057,-2.64632,1.08858,-1.56622,0.0450003
-3.7271,0.148879,0.382705,3,12,1,11.096,0.750771,-1.00671,-0.88687,3.86864,-1.19054,-4.02559,-5.0486,-6.80608,-5.53768
-1.52123,1,0.382705,2,3,0,3.5489,1.39353,-0.272595,-0.84939,1.51908,2.2379,0.616318,3.54077,1.87464,-0.660407
-0.992156,0.99512,0.382705,3,15,0,2.03313,0.268802,-0.0344553,-0.991958,-1.70309,1.07625,0.0588421,-3.32205,-3.62531,-1.63581
-1.06895,0.993899,0.382705,4,15,0,1.6333,-0.416036,0.893083,0.0523704,0.816832,1.13425,-0.470962,-0.642209,0.666909,1.05362
-0.530403,0.998941,0.382705,3,7,0,1.25776,0.227483,0.683814,-0.377355,-0.604859,1.11981,1.20472,0.616936,1.07327,0.398838
-0.202049,0.549581,0.382705,2,7,1,1.84615,0.364019,0.262978,-1.15442,-0.321575,1.05333,2.55707,-0.654314,-0.755354,-0.00367708
-0.20726,0.587794,0.382705,2,3,0,1.54428,0.196619,0.49587,-1.06312,-0.901664,-1.82262,-1.04956,-0.102717,0.196534,0.108597
-1.45012,0.769902,0.382705,4,15,0,1.73575,1.15748,0.187587,0.0957656,-0.114067,0.411481,1.08359,1.66682,0.696931,0.896904
-1.59857,0.975842,0.382705,2,7,0,2.47872,0.20551,-0.178893,-0.896411,-0.970806,0.456243,-1.71157,-4.00844,-4.39284,-2.78993
-1.72869,1,0.382705,3,15,0,2.7991,-0.0878092,1.41593,-0.569755,-0.857406,1.62075,0.90679,1.78711,3.29086,-0.804845
-1.92015,0.974772,0.382705,1,1,0,2.01073,-0.0519926,1.4565,-0.554413,-0.194231,-0.478205,0.301927,1.99776,3.50625,-1.05632
-0.721558,0.981485,0.382705,3,7,0,3.19724,0.39117,-0.249748,-0.417912,2.68724,0.0462718,1.83747,-0.962351,-1.60327,-0.360694
-1.63757,0.92742,0.382705,3,7,0,1.94606,0.409419,3.19209e-05,0.561567,-0.0440586,0.61145,1.01077,0.305744,-0.103643,3.04143
-1.17747,0.990821,0.382705,3,7,0,2.42028,0.79913,0.603153,-0.237417,1.08163,1.85965,0.0602425,1.88289,1.68691,-0.108562
-0.955017,0.984555,0.382705,3,7,0,1.80229,-0.13927,-0.0236079,-0.230815,1.44447,1.08984,-0.0851269,-1.5531,-1.43744,-0.62957
-0.612565,0.874858,0.382705,3,15,0,5.03173,0.656232,0.267397,-0.203529,3.99482,1.27529,0.0611044,0.949849,0.561014,0.608223
-0.573824,0.991725,0.382705,4,15,0,0.868996,0.747181,0.196126,-1.13456,0.0263416,-0.870115,0.657446,2.82749,2.27644,-0.344096
-0.505077,1,0.382705,4,15,0,1.32468,0.24024,0.0189218,-0.464858,-1.4169,0.852971,0.772845,-0.948192,-1.16951,-0.162749
-0.466026,0.991204,0.382705,3,15,0,1.60303,0.0574373,0.30773,-0.237194,-0.859117,1.42496,1.40237,-0.52596,-0.275667,0.410476
-1.54756,0.968695,0.382705,3,11,0,3.55057,-0.898196,1.11703,-0.440769,-1.82219,1.99872,-0.624225,-2.1281,-0.112872,-0.212318
-0.785404,0.998716,0.382705,3,7,0,1.81703,0.777144,0.188141,-0.0715925,-1.47278,1.18909,0.716326,1.05073,0.461729,0.801729
-2.69022,0.948535,0.382705,3,7,0,3.5415,0.723575,0.882237,-0.808466,-0.785335,0.0809403,1.86153,5.14467,5.30333,-3.68152
-4.09862,1,0.382705,3,7,0,7.0256,-1.89253,1.11167,0.448135,-1.15115,-1.69658,-2.99843,-2.50836,0.495841,1.52113
-2.86627,0.913886,0.382705,3,11,0,7.61273,0.326495,-0.639157,0.804798,4.30986,-0.0983548,0.777946,0.118356,-0.847296,4.78414
-5.29413,0.872293,0.382705,3,7,0,7.74024,0.284054,-1.3265,1.06254,0.236714,2.97144,-0.14591,0.0725987,-1.53795,7.99915
-1.01207,0.90004,0.382705,3,7,0,6.13199,0.211692,-0.358071,0.102895,0.0738743,-2.74318,3.89645,-0.500216,-1.06998,0.605878
-1.21355,0.973367,0.382705,3,15,0,2.4783,-0.514262,0.205362,0.123624,1.46389,-1.62845,0.106625,-1.32418,-0.604555,0.440536
-3.92225,0.941375,0.382705,3,7,0,4.49881,-1.11398,2.33149,-0.0513819,0.280382,0.0700428,-1.66327,-0.571707,2.87377,0.636996
-2.21021,0.970242,0.382705,2,7,0,7.76753,-0.741972,0.964386,-1.20533,-2.35665,2.70715,3.27944,-6.37701,-4.67065,-2.76035
-1.14001,0.902672,0.382705,4,15,0,2.60919,0.167202,-0.212559,0.318376,0.567024,-2.06719,-1.03251,-0.242014,-0.621775,1.57378
-3.83525,0.82283,0.382705,3,14,1,5.66806,-1.36993,2.20127,-0.0326174,-1.23256,1.72083,-1.78576,-1.25985,2.31135,0.925493
-2.70596,0.995297,0.382705,3,7,0,4.29487,-1.36017,1.58023,-0.492252,0.882583,-1.82886,-1.53841,-2.72022,0.220186,-0.317472
-4.32064,0.8,0.382705,2,5,0,5.85551,-1.30428,2.32482,-1.42502,-0.0793434,0.195417,-2.75351,3.74979,7.37889,-1.41966
-3.07098,0.997147,0.382705,2,3,0,4.45607,-1.21171,1.58212,-1.40117,-1.86949,1.31177,-0.458409,-7.10906,-4.31523,-2.0493
-2.21049,0.416315,0.382705,1,3,0,4.10164,-1.10737,1.51065,-0.997881,-1.21716,0.171188,-2.74593,-3.49803,-0.880017,-0.640853
-2.44015,0.952305,0.382705,3,11,0,3.58143,1.57466,-1.23863,-0.241069,0.462893,-1.92673,0.578276,0.939541,-1.87375,0.368391
-0.420023,0.792449,0.382705,3,15,0,4.56609,0.794354,0.0254921,-1.45364,3.50884,-0.694252,2.17459,2.47219,1.70333,-0.0991499
-1.99228,0.243438,0.382705,2,5,1,5.1025,1.07202,-0.893122,0.31481,0.808488,-0.15627,3.8265,0.779358,-1.18579,1.71614
-3.24717,0.977399,0.382705,3,15,0,4.79968,-1.07916,-0.636056,0.384076,1.76083,-1.67591,0.207532,-2.21258,-1.76948,-0.613632
-2.48437,0.997831,0.382705,3,7,0,4.49132,0.16514,-1.08975,0.508789,-2.36331,-0.795731,1.48512,-0.432297,-1.68718,1.77904
-1.17889,0.980702,0.382705,3,7,0,2.50397,0.222812,0.982431,-0.807428,2.14411,0.804713,0.122695,2.621,3.38062,-0.945131
-0.296418,0.995591,0.382705,2,3,0,1.36035,0.0446773,0.624893,-0.853519,-0.881959,-1.7565,-0.3309,-0.278502,0.301714,0.162456
-0.938034,0.816542,0.382705,3,15,0,2.11571,-0.505358,0.941267,-0.26393,-1.36877,-1.27852,1.14209,-1.00087,0.445754,0.445034
-1.14222,0.99343,0.382705,3,7,0,1.73242,-0.317986,0.716019,0.235821,0.826423,-0.926573,-0.957564,-0.524,0.510005,1.5346
-1.8656,0.904739,0.382705,3,7,0,5.46316,-0.30211,-0.51662,0.428979,2.38359,0.762855,3.17426,-0.958049,-1.17256,1.34365
-1.39071,0.965114,0.382705,2,7,0,3.01494,0.300959,0.189878,0.484137,1.60607,1.7553,-0.820226,0.210824,0.0997437,2.612
-2.03173,0.977508,0.382705,3,7,0,2.51488,0.0057133,-0.234429,0.662912,-0.72759,-0.87957,-0.830943,-0.248427,-0.48857,3.52209
-1.29598,0.975604,0.382705,3,7,0,3.0712,0.807628,0.559284,0.13775,-0.968279,-0.969871,2.52768,1.29254,1.04419,1.00747
-5.14133,0.896741,0.382705,2,7,0,5.84955,-0.694251,-0.60414,-0.391049,-0.578333,0.223417,1.74453,-5.12448,-5.03437,-8.5208
-0.502769,0.957286,0.382705,2,3,0,6.59085,0.107246,0.153669,-0.242341,3.32645,3.00459,2.05985,-0.651459,-0.605035,0.261365
-0.848456,0.983089,0.382705,3,15,0,1.14215,0.292055,-0.25512,-0.425819,-0.970959,0.329776,0.381194,-1.3279,-1.87508,-0.693099
-2.73009,0.851629,0.382705,2,3,0,2.94783,0.175801,-0.608512,-0.63269,0.143369,-0.775252,-0.485582,-3.93896,-4.72327,-4.49472
-2.72143,0.993836,0.382705,3,15,0,3.82727,0.605133,1.04836,-0.738413,0.0556257,1.89105,0.778548,4.65705,5.10028,-3.52088
-1.0128,1,0.382705,2,3,0,3.32939,0.553021,0.739118,-0.144704,-1.0872,-1.78619,2.38779,1.30624,1.49234,0.323931
-0.533559,0.947944,0.382705,3,7,0,2.34041,-0.193771,0.579341,-0.45604,-1.99654,-1.72134,0.0278756,-1.04674,-0.273627,0.109439
-1.154,0.977871,0.382705,2,7,0,1.63504,-0.432277,1.1543,-0.118698,-0.420307,1.03335,0.845113,-0.440101,1.14648,0.788631
-2.19571,0.947785,0.382705,2,3,0,2.34463,-0.0749934,1.64264,-0.138213,-0.153363,0.719783,0.0549843,1.03175,2.74938,-0.170562
-1.60682,1,0.382705,2,3,0,2.28917,-0.0986276,1.41848,-0.20239,-0.274918,-1.50619,-0.444708,0.788244,2.30535,0.142403
-2.02974,0.994933,0.382705,3,7,0,2.28466,-0.328229,1.65665,-0.202054,0.892655,0.453754,-0.00969823,0.57089,2.55577,0.127897
-0.910425,0.981282,0.382705,3,7,0,2.76933,-0.148988,0.176684,0.176198,-2.5104,0.153868,-1.18945,-0.641441,-0.315768,1.07751
-2.11308,0.979347,0.382705,3,7,0,2.56282,-1.07244,0.785778,0.326945,0.211134,-0.577911,1.31404,-1.60019,0.258032,1.38742
-3.05502,0.958159,0.382705,3,7,0,4.27306,1.03097,1.20882,-0.0939454,-0.784252,1.91208,0.545028,2.85501,3.03286,-1.9285
-2.77807,0.981172,0.382705,3,7,0,5.56202,-0.493133,1.26402,0.656151,2.29472,2.061,1.2335,-0.481641,1.27551,3.71423
-0.46985,0.970497,0.382705,3,15,0,2.90569,-0.0880332,0.540729,-0.924406,-2.85264,-0.606635,1.24169,-1.83808,-1.20932,-0.324714
-1.18622,0.59878,0.382705,3,7,0,3.80132,0.10319,-0.245589,-0.460357,1.99118,-0.335636,2.82024,-2.08295,-2.43173,-1.50501
-0.963621,0.947068,0.382705,3,7,0,2.19836,0.53541,-0.410323,-0.579065,2.0263,0.812843,0.394927,-1.38487,-2.3306,-0.844066
-2.15139,1,0.382705,3,7,0,2.34912,0.709283,-0.480084,0.626101,0.0713369,0.708504,0.539371,0.566632,-0.622735,3.42685
-0.945786,0.785532,0.382705,3,7,0,3.55975,-0.512181,0.882491,-0.815878,-0.517866,2.24753,-2.40137,-2.342,-0.947323,-0.459279
-3.11915,0.988534,0.382705,3,7,0,3.40651,-1.06963,1.79519,0.313367,-0.903523,0.322721,-0.526028,-1.07104,1.79377,1.87148
-0.914298,0.947365,0.382705,4,15,0,3.41308,1.00239,-0.532987,-0.821627,-2.74114,0.61569,1.6164,-0.336074,-1.87145,-0.153034
-0.771099,0.911623,0.382705,3,7,0,2.02616,0.622238,0.537549,-0.460937,1.92451,-0.75039,-0.94292,1.70726,1.62257,-0.0705125
-0.561905,0.980653,0.382705,2,7,0,1.30196,0.494727,-0.125953,-0.823415,0.248331,1.30145,1.13549,-1.37086,-1.99154,-0.477873
-0.854309,0.87427,0.382705,4,15,0,1.78265,-0.281887,0.561282,0.0641799,0.215394,1.74547,-0.627304,-0.676623,0.166546,0.959804
-0.891291,0.811694,0.382705,3,15,0,1.71284,0.453909,-0.233167,0.141958,-1.37239,1.0402,0.524924,0.0718826,-0.615193,1.13446
-4.67133,0.935325,0.382705,3,7,0,5.52382,0.185429,-1.62017,0.886536,0.443854,1.28204,1.32291,-0.18186,-1.98745,5.0945
-2.00281,1,0.382705,2,3,0,4.99385,0.623663,-1.03771,0.300743,-1.15721,-2.05405,2.73068,-0.00228325,-1.66366,1.10985
-1.9464,0.99437,0.382705,3,7,0,2.53122,1.06487,-0.84134,0.325701,-0.411008,-1.0608,1.07786,0.801781,-1.10443,1.78546
-2.50604,0.959385,0.382705,3,7,0,3.506,1.42629,0.0145926,0.514077,0.23749,-1.43095,1.45102,1.68119,0.269496,2.61424
-1.10017,0.990617,0.382705,3,7,0,2.57987,0.422536,-0.506996,-0.309383,-1.56814,0.052165,-2.0777,-1.08627,-2.0158,-0.687533
-2.75809,0.685391,0.382705,2,7,0,4.14112,0.217587,-0.36667,0.822981,-0.51326,0.620965,2.45594,0.0484241,-0.535833,5.03759
-1.33498,0.735147,0.382705,2,5,0,4.97177,0.216752,-0.576351,0.204081,0.0925341,-0.747572,-4.1631,-0.506492,-1.2996,0.717308
-1.41359,0.981807,0.382705,3,7,0,2.48295,1.24173,0.0971162,-0.395493,1.86379,0.740442,0.519451,2.58857,1.44395,-0.369051
-2.32857,0.973196,0.382705,3,7,0,2.81977,1.54548,-0.00438088,-0.534704,-0.845813,0.934627,0.602789,3.91401,2.36415,-1.58218
-3.13726,0.523607,0.382705,3,15,0,7.05461,-0.711016,-0.920609,0.574993,-3.47952,-0.60342,2.00134,-1.45823,-1.66783,1.39486
-2.21065,0.933684,0.382705,2,7,0,5.13854,-0.630921,-0.479963,0.180082,-0.786728,-2.43095,2.39169,-1.91379,-1.76284,-0.925741
-1.11933,1,0.382705,3,7,0,2.41788,0.363035,0.939374,-0.0964377,1.45814,1.47365,-0.926237,1.0594,1.63574,0.424721
-0.357764,0.979803,0.382705,3,9,0,2.12162,0.580838,0.124269,-0.509112,-0.247418,2.18621,1.47061,0.516919,0.0603507,0.35976
-1.41964,0.91256,0.382705,3,7,0,1.77968,0.135353,0.0163311,0.496158,-0.376972,-1.08648,0.020957,-0.0783701,-0.197392,2.57426
-1.50723,0.984917,0.382705,3,15,0,2.58362,1.14299,0.133639,0.198729,-1.16861,-0.0360067,1.91453,1.51155,0.502201,1.28591
-1.54866,0.996943,0.382705,3,7,0,2.17556,1.05357,-0.472235,0.28038,-0.665727,-1.3266,-0.403457,0.969741,-0.556061,1.73969
-2.30382,0.972559,0.382705,3,7,0,3.10433,0.0458765,-1.05822,0.302917,1.18579,-0.501912,1.37791,-0.903794,-2.00789,0.179845
-3.6385,0.960048,0.382705,2,3,0,5.18639,-0.215139,-1.42854,0.647053,-1.20481,-1.36172,1.83566,-0.865371,-2.07877,2.10547
-3.84825,0.976652,0.382705,3,15,0,4.37395,0.0691881,1.67903,-0.748473,0.623213,-0.705462,1.20616,4.62668,6.23652,-4.42493
-0.601999,1,0.382705,3,11,0,5.4479,0.499236,0.431865,-0.171041,0.452595,-3.78213,2.07109,0.784901,0.71753,0.652328
-0.765165,0.817316,0.382705,3,15,0,1.01055,-0.0551209,0.445632,0.106135,0.974067,0.181211,0.0355371,-0.328222,0.172531,1.14426
-3.24804,0.96024,0.382705,3,15,0,4.08904,2.11232,-1.21666,-0.349002,0.59772,0.904683,1.61988,2.44888,-0.880091,0.441214
-0.835195,0.99823,0.382705,3,15,0,3.65438,0.691609,-0.155284,0.0635512,-2.88229,1.65189,-0.087911,0.52264,-0.324253,1.10311
-0.391942,0.698013,0.382705,2,7,1,2.06799,0.785803,0.0245715,-1.18333,-0.546443,0.0489221,-2.8234,1.66197,0.900738,0.0217912
-0.488064,0.805281,0.382705,3,7,0,1.17693,0.156889,0.262409,-1.03524,1.31782,0.281219,-1.0816,-2.29224,-2.18672,-0.630404
-4.15627,0.973192,0.382705,3,11,0,4.47156,-1.63612,2.28854,-0.479555,1.00385,0.179584,-0.526446,-1.83384,2.09082,0.368252
-3.53126,0.935454,0.382705,3,11,0,7.22026,1.98731,-1.1666,0.279027,3.52811,-1.42437,0.409147,2.04026,-1.11365,1.74237
-0.510071,0.991903,0.382705,3,15,0,4.19649,0.0720162,0.162323,-0.374017,-2.71661,2.20566,-1.59696,-0.971425,-0.881118,-0.0420142
-0.575413,0.991641,0.382705,2,3,0,0.683385,0.138891,0.0334326,-0.38512,-0.629752,-0.17069,-0.0795902,-1.06195,-1.16741,-0.204614
-0.459,0.958085,0.382705,2,5,0,1.24083,0.269707,0.256867,-0.162134,-0.688566,-1.0658,-1.32289,-0.00913923,-0.0219796,0.666835
-1.01787,0.932881,0.382705,2,7,0,3.27682,-0.147601,-0.0788666,0.136652,2.02373,1.44108,-1.82474,-0.873968,-0.805234,0.620863
-1.93097,0.955142,0.382705,3,7,0,3.12176,-0.626008,-0.23999,0.0468137,2.11418,0.441829,0.351666,-2.07772,-1.6917,-1.21615
-1.49576,0.996909,0.382705,3,11,0,2.52464,0.536718,-0.424635,0.429851,1.89173,0.595758,-0.450488,0.275925,-0.685429,2.20178
-0.976001,0.987124,0.382705,3,7,0,2.07069,0.979689,-0.0484928,-0.0275919,-0.149488,0.568804,-2.23152,1.19421,0.166025,0.902764
-1.41525,0.832925,0.382705,3,15,0,3.44994,0.761748,0.279386,0.377151,-1.31817,1.47622,2.23475,0.908936,0.426573,2.08007
-1.81481,0.944758,0.382705,3,7,0,3.34486,0.398345,-0.939258,0.218749,-0.64588,-0.718395,-2.52874,-0.421054,-1.75866,0.508922
-1.02366,0.993476,0.382705,3,7,0,2.49204,0.967682,0.225901,-0.642839,-1.26464,1.04319,-1.95946,2.65104,1.90926,-0.506951
-0.848433,0.993486,0.382705,2,7,0,1.52948,0.766454,0.409498,-0.5617,1.46665,-0.530474,-0.583552,2.14344,1.78648,-0.29138
-2.2505,0.94103,0.382705,3,15,0,3.54726,1.53808,-0.788871,0.206955,0.80908,1.83566,-1.01591,1.55196,-0.774982,1.51243
-3.26816,0.746021,0.382705,2,7,0,4.14224,1.51922,-0.969519,0.593708,-0.379283,-0.662374,1.89025,1.46478,-1.02396,3.26888
-3.11359,0.995085,0.382705,3,7,0,4.00989,1.77408,-0.806397,0.438921,-0.979544,-0.910298,1.46264,1.87363,-0.706847,2.38186
-2.38833,0.984908,0.382705,4,15,0,5.35101,0.950879,1.04516,-0.0991711,-2.37437,2.07377,1.3705,2.49686,2.59114,-1.13997
-2.68687,0.99027,0.382705,3,11,0,3.80156,-1.41725,0.729925,0.188808,-1.622,-1.08535,-0.823156,-2.38759,-0.240408,0.085271
-4.32798,0.911772,0.382705,2,3,0,4.47859,-1.74821,0.382145,-0.0098458,-0.566345,0.22237,-0.53366,-3.88413,-1.75377,-3.49267
-6.56787,0.982298,0.382705,3,7,0,7.75625,0.189278,2.66814,-0.0579187,1.97007,0.124715,1.04252,2.57999,5.05885,-4.19973
-4.43377,1,0.382705,2,3,0,6.97883,0.274294,2.26299,0.210926,0.166836,-2.58502,1.86774,1.46075,3.44945,-0.62162
-9.40509,0.694376,0.382705,2,5,0,10.3911,1.08497,2.26076,1.24031,1.65952,-1.01522,0.293278,1.30404,2.47983,11.3752
-9.36416,0.875634,0.382705,3,7,0,12.3454,1.29108,1.78228,1.30048,-0.801809,2.64773,2.10928,1.4651,1.9563,13.0687
-6.63204,1,0.382705,1,1,0,8.91181,1.23495,1.60651,1.07827,0.577812,1.18935,3.00007,1.47951,1.85107,8.12445
-4.86408,1,0.382705,2,3,0,6.97468,1.2216,1.87183,0.417314,-0.788186,-0.350413,-3.09364,2.2482,2.89843,-0.124182
-2.97542,0.985857,0.382705,3,7,0,6.19186,0.94367,-1.27033,-0.510035,1.61226,2.12795,2.56794,-1.98186,-4.19586,-2.72544
-1.55455,0.999453,0.382705,2,3,0,3.12372,0.964578,-0.905199,-0.290988,-0.485698,-2.06468,-1.29777,-0.232317,-2.10209,-0.241711
-2.41161,0.831201,0.382705,3,15,0,3.94377,-0.449729,0.120044,0.735002,-1.56997,1.70673,-0.765909,-0.692962,-0.123189,4.09194
-5.53521,0.87872,0.382705,2,7,0,7.46828,-0.760327,-0.352091,1.15282,1.45011,2.14076,-0.863088,-0.943826,-0.535591,9.69286
-5.09601,0.995314,0.382705,3,7,0,6.00375,-0.886909,-0.447768,1.08262,-0.449592,-0.32362,-2.03118,-1.12357,-0.684425,8.22853
-3.14615,1,0.382705,2,3,0,5.41539,-0.709743,-0.846174,0.180151,1.17142,-0.243144,-3.08499,-2.30283,-2.43926,-2.20503
-5.81166,0.771564,0.382705,3,7,0,7.59384,0.495536,1.08231,1.158,-1.5066,-1.86292,1.14441,0.579369,1.16615,10.0639
-2.98558,0.86248,0.382705,2,7,0,6.2984,0.937716,1.34692,0.383183,-0.663406,0.047079,3.99321,1.66099,2.07019,1.0262
-0.463044,0.894909,0.382705,2,7,0,4.5862,0.275499,0.124786,-0.9188,2.07923,2.8789,1.95587,-1.78426,-1.93497,-0.51622
-1.38776,0.596961,0.382705,3,15,0,3.03855,0.670422,-0.621988,0.253706,1.12619,-0.170474,2.57059,0.26117,-1.03124,1.38279
-0.469669,1,0.382705,3,7,0,1.50644,0.00621085,0.797265,-0.629934,0.575068,-1.0765,1.77924,0.271569,1.06262,0.263715
-0.359895,0.940178,0.382705,2,3,0,1.09319,0.00472508,0.723287,-0.813232,-0.842757,-1.41433,-0.180031,0.00378992,0.722352,0.196623
-0.815979,0.973308,0.382705,3,15,0,1.38663,0.0157534,0.591631,0.119584,0.0299497,-0.574404,1.54543,-0.0793596,0.496518,1.2587
-1.69968,0.975815,0.382705,3,7,0,1.9921,-0.161831,-0.13795,-0.522072,-0.96263,-0.00580948,0.554769,-3.08228,-3.0584,-2.65016
-0.818277,0.947885,0.382705,3,15,0,2.14864,0.148977,-0.0298459,0.144747,-1.15773,-0.649435,-2.09419,-0.306994,-0.485817,1.05804
-1.95711,0.882686,0.382705,3,15,0,2.44932,-1.07966,1.20417,-0.059268,-0.140714,-0.980205,1.05392,-1.75933,0.524502,0.477912
-1.66525,0.981367,0.382705,3,11,0,3.44999,1.16118,-0.773564,-1.20602,-2.65511,0.282391,-0.206643,-2.63857,-4.57331,-1.20449
-2.12376,0.685263,0.382705,4,15,0,3.77059,-0.963951,0.0856939,0.360238,-1.92266,1.48921,-0.763649,-1.74552,-0.695878,0.799854
-2.85717,0.977707,0.382705,2,3,0,2.91181,-1.15852,-0.245647,0.304381,0.349172,-0.295871,-0.0338436,-2.31858,-1.4057,-0.635507
-1.83168,0.969368,0.382705,3,15,0,4.28432,1.01292,-0.545102,0.418813,-2.86323,-1.13197,0.547695,0.90025,-0.657776,2.28154
-0.742696,0.999941,0.382705,3,7,0,2.37873,0.0213196,-0.0341251,-0.125439,-1.58286,1.27493,-1.67812,-0.930982,-0.986426,0.0724602
-0.841351,0.995366,0.382705,3,7,0,1.38665,1.1424,-0.372333,-0.731751,1.20028,0.368773,0.862455,1.32331,-0.191421,0.22385
-7.61479,0.524092,0.382705,3,7,0,10.2087,-0.395752,-1.99257,1.1585,-2.22185,-1.13817,2.24161,-0.702941,-2.29976,9.1879
-5.98839,0.857651,0.382705,2,7,0,8.98895,-0.886041,-1.89695,0.828257,2.2764,-0.945508,2.70096,-1.55599,-2.56689,2.88871
-1.71886,0.894165,0.382705,3,7,0,7.25565,0.255628,0.889925,0.460349,2.4284,3.8424,-0.218109,0.421837,1.05613,2.44167
-0.638295,0.949975,0.382705,3,15,0,4.75913,0.316262,0.279137,0.0395705,-0.281304,2.93196,2.94108,0.19357,0.156445,1.06606
-1.41144,0.965129,0.382705,2,5,0,1.66082,0.6473,0.801757,0.163287,0.496161,0.826856,-0.0244809,1.16732,1.32178,1.01135
-0.224473,0.972335,0.382705,2,7,0,3.17476,0.396508,0.264135,-0.807144,-0.935331,-1.5321,-3.22358,0.057098,-0.0752753,0.176104
-0.298369,0.924679,0.382705,3,15,0,0.6854,0.584083,0.0194575,-1.14962,-0.753802,0.141804,1.09337,-0.658313,-1.22294,-0.0545366
-0.648355,0.422118,0.382705,2,6,1,3.00119,1.01721,-0.264423,-0.83332,-2.05445,1.32311,-2.02197,1.14738,-0.13425,0.18568
-1.09584,0.902332,0.382705,2,3,0,1.33434,0.83036,-0.509043,-0.942948,-0.626624,-0.551595,-0.53331,-1.8519,-3.1913,-0.939662
-0.829989,0.981698,0.382705,3,7,0,1.45509,0.864368,0.235403,-0.221146,0.429866,-1.14736,-1.03975,1.44264,0.813674,0.42769
-1.06435,0.998817,0.382705,3,7,0,1.44679,0.922089,-0.172657,0.110884,-0.258827,-0.999355,0.673658,0.939101,-0.155646,1.24792
-1.81101,0.934452,0.382705,2,7,0,4.44964,-0.457266,-0.0497112,-0.317836,-2.9731,0.930924,-0.999686,-2.78963,-2.38208,-2.3513
-1.00726,0.920883,0.382705,2,7,0,2.94289,0.0156403,0.928413,0.052338,1.38585,2.16253,0.9248,0.210045,1.12282,1.06839
-0.532544,0.992202,0.382705,3,7,0,1.30661,-0.12481,0.779608,-0.422952,-0.333856,-0.672972,-1.7595,-0.295833,0.608585,0.416616
-1.03564,0.960612,0.382705,3,15,0,1.40412,0.382089,0.691354,-1.21711,1.0116,-0.171754,-0.725517,4.32027,4.62954,-1.27198
-1.03564,0.190153,0.382705,2,3,0,2.74919,0.382089,0.691354,-1.21711,1.56095,1.18609,-1.89386,4.32027,4.62954,-1.27198
-1.37524,0.99932,0.382705,4,15,0,1.60745,-0.282138,1.37524,-0.68767,0.111566,0.103201,-1.0612,1.1616,2.81898,-0.274079
-1.07878,0.987563,0.382705,4,15,0,2.04035,0.667712,-0.557376,0.015098,-1.57076,-0.189077,1.29681,0.0682302,-1.15686,0.660261
-1.87616,0.946693,0.382705,3,7,0,3.99311,0.202964,-0.531779,0.559804,-0.736046,0.668105,-3.04264,-0.142053,-0.876796,2.69896
-0.797904,0.992962,0.382705,3,7,0,2.27081,0.00382069,0.973789,-1.07139,1.09202,0.275238,2.39837,2.12961,3.09958,-0.412874
-2.01709,0.811244,0.382705,4,15,0,2.81571,1.37533,-1.08812,-0.616344,-0.700368,0.198139,1.82063,-0.137475,-2.60093,-0.375629
-2.49608,0.955516,0.382705,3,7,0,2.87473,1.86468,-0.522195,-0.318713,-0.682735,0.814059,0.632825,3.02666,0.639793,-0.185141
-1.24453,0.997543,0.382705,3,7,0,2.79126,1.18722,-0.442763,-0.0620935,-2.42458,0.253205,0.574322,1.20564,-0.424349,0.882915
-1.15338,1,0.382705,3,7,0,1.30991,1.17344,-0.330902,-0.109057,-0.324103,0.567591,-0.456229,1.31566,-0.188687,0.787773
-0.524237,0.999233,0.382705,3,7,0,1.38891,0.75277,-0.0917985,-0.384325,-1.43022,0.637068,-1.10234,0.607776,-0.236792,0.453891
-0.4908,0.965551,0.382705,3,15,0,2.43522,0.225637,0.0459994,-0.483874,-2.58081,0.875857,-0.615268,-0.976034,-1.15567,-0.168697
-0.477784,0.921791,0.382705,2,7,0,1.69974,0.371067,0.263599,-0.152912,0.716839,1.00773,2.01419,0.244077,0.136609,0.724639
-0.775039,0.722292,0.382705,2,5,0,2.97277,-0.442205,1.11576,-1.41442,0.753705,-1.38584,2.75844,-1.36712,0.190838,0.00853895
-1.49477,0.715269,0.382705,4,15,0,2.02199,-0.112961,1.13172,-1.48469,-0.66714,1.22378,0.152213,5.5472,6.79188,-1.59331
-4.18377,0.611008,0.382705,3,7,0,7.32683,-0.306788,-0.616385,-0.507935,-2.08524,-0.532746,3.14215,-4.86748,-5.17708,-7.16931
-3.5307,1,0.382705,3,7,0,4.50698,1.24815,1.18739,-0.0428207,0.989505,0.676459,1.73815,3.10817,3.04741,-2.25777
