# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=4938483
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=output/hmc_diag_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
-0.430519,2.44084e-09,0.303966,1,3,1,0.953098,0.755115,0.0219643,-2.38518,0.116121,-0.23739,1.61871,6.52148,5.78833,-0.273403
-0.430519,1.71682e-10,0.303966,1,2,1,0.928678,0.755115,0.0219643,-2.38518,0.689343,-0.844729,-0.573716,6.52148,5.78833,-0.273403
-0.430519,6.5015e-08,0.303966,1,2,1,1.40745,0.755115,0.0219643,-2.38518,1.09908,-0.332787,-1.58809,6.52148,5.78833,-0.273403
-0.701506,0.2,0.303966,2,5,1,2.64445,1.00854,-0.214421,-2.15969,0.191767,-1.80724,2.00187,5.96227,4.73931,-0.313263
-0.701506,0.0138353,0.303966,1,2,1,1.281,1.00854,-0.214421,-2.15969,-0.209718,0.846598,-1.27059,5.96227,4.73931,-0.313263
-0.701506,2.72294e-18,0.303966,1,1,0,1.25361,1.00854,-0.214421,-2.15969,0.328509,0.408291,1.54237,5.96227,4.73931,-0.313263
-0.890996,0.333333,0.303966,1,3,1,2.8023,1.13688,-0.453592,-2.46025,1.3188,-0.095237,-2.56398,-5.01897,-6.60944,-0.269163
-0.890996,0.00345324,0.303966,2,5,1,2.81774,1.13688,-0.453592,-2.46025,0.578778,0.0161913,-3.07915,-5.01897,-6.60944,-0.269163
-0.504074,0.25,0.303966,2,4,1,1.69873,0.958692,-0.241949,-2.63183,-0.581389,1.34623,-1.48403,-1.25393,-2.45458,-0.0201653
-0.504074,1.3799e-24,0.303966,1,1,0,0.868072,0.958692,-0.241949,-2.63183,-0.0375616,-0.927894,-0.54057,-1.25393,-2.45458,-0.0201653
-0.504074,1.28989e-48,0.303966,1,1,0,2.39075,0.958692,-0.241949,-2.63183,1.9182,-0.182548,1.58651,-1.25393,-2.45458,-0.0201653
-0.504074,2.97436e-18,0.303966,1,2,1,4.19235,0.958692,-0.241949,-2.63183,0.952505,-2.96489,1.02435,-1.25393,-2.45458,-0.0201653
-0.504074,0.0141426,0.303966,1,3,1,0.786267,0.958692,-0.241949,-2.63183,-0.315547,0.469569,-0.933839,-1.25393,-2.45458,-0.0201653
-0.504074,0.00967403,0.303966,1,2,1,5.25071,0.958692,-0.241949,-2.63183,-1.39199,2.16793,3.50351,-1.25393,-2.45458,-0.0201653
-0.504074,3.87312e-24,0.303966,1,3,1,5.92284,0.958692,-0.241949,-2.63183,-2.90689,-0.0917502,3.41038,-1.25393,-2.45458,-0.0201653
-0.504074,1.12449e-08,0.303966,1,2,1,2.07867,0.958692,-0.241949,-2.63183,-1.90638,0.737046,-0.0447506,-1.25393,-2.45458,-0.0201653
-0.504074,0.000853873,0.303966,2,4,1,1.67446,0.958692,-0.241949,-2.63183,0.264176,-0.0851279,2.45222,-1.25393,-2.45458,-0.0201653
-0.504074,6.43951e-14,0.303966,1,2,1,6.26845,0.958692,-0.241949,-2.63183,2.38745,-2.56302,2.56659,-1.25393,-2.45458,-0.0201653
-0.504074,2.00695e-07,0.303966,1,1,0,0.895409,0.958692,-0.241949,-2.63183,0.901016,0.362192,-0.436542,-1.25393,-2.45458,-0.0201653
-0.504074,3.39844e-15,0.303966,1,2,1,1.3393,0.958692,-0.241949,-2.63183,-0.86003,-0.0390709,-1.70827,-1.25393,-2.45458,-0.0201653
-0.504074,1.88408e-07,0.303966,1,1,0,1.19953,0.958692,-0.241949,-2.63183,0.985137,0.4148,-1.18259,-1.25393,-2.45458,-0.0201653
-0.504074,7.02589e-09,0.303966,1,2,1,2.65217,0.958692,-0.241949,-2.63183,0.384178,-2.06573,1.7262,-1.25393,-2.45458,-0.0201653
-0.504074,0,0.303966,0,1,1,3.41355,0.958692,-0.241949,-2.63183,1.81929,1.45315,-2.17445,-1.25393,-2.45458,-0.0201653
-0.504074,8.43635e-46,0.303966,1,1,0,4.02989,0.958692,-0.241949,-2.63183,2.96848,-0.666642,-0.333518,-1.25393,-2.45458,-0.0201653
-0.504074,2.15692e-196,0.303966,1,1,0,2.83729,0.958692,-0.241949,-2.63183,-1.61181,-1.83269,-0.874963,-1.25393,-2.45458,-0.0201653
-0.504074,0.224754,0.303966,1,3,0,1.7008,0.958692,-0.241949,-2.63183,-0.991092,1.4737,0.496913,-1.25393,-2.45458,-0.0201653
-0.504074,6.78751e-45,0.303966,1,1,0,1.54471,0.958692,-0.241949,-2.63183,-1.34485,0.54949,1.13831,-1.25393,-2.45458,-0.0201653
-0.504074,1.79631e-103,0.303966,1,1,0,4.9445,0.958692,-0.241949,-2.63183,-0.495999,-3.38461,1.1454,-1.25393,-2.45458,-0.0201653
-0.504074,1.50493e-50,0.303966,1,1,0,1.32383,0.958692,-0.241949,-2.63183,-0.456165,-0.235102,1.94904,-1.25393,-2.45458,-0.0201653
-0.504074,4.72826e-41,0.303966,1,1,0,2.94371,0.958692,-0.241949,-2.63183,-1.39786,0.0686813,-2.98936,-1.25393,-2.45458,-0.0201653
-0.504074,0,0.303966,0,1,1,6.47407,0.958692,-0.241949,-2.63183,3.00436,1.26146,3.22474,-1.25393,-2.45458,-0.0201653
-0.504074,2.33591e-69,0.303966,1,1,0,1.72972,0.958692,-0.241949,-2.63183,1.47816,0.750592,1.01235,-1.25393,-2.45458,-0.0201653
-0.569579,0.198433,0.303966,2,5,1,1.35153,1.01789,-0.277638,-2.40523,-0.123175,-0.346833,1.96544,2.49782,1.2023,-0.00969327
-0.569579,1.62312e-48,0.303966,1,1,0,2.69666,1.01789,-0.277638,-2.40523,-0.627297,-1.59333,2.37383,2.49782,1.2023,-0.00969327
-0.417551,0.220329,0.303966,1,3,1,4.45134,0.629474,0.0135434,-2.031,1.02639,-2.08888,-3.30481,-4.31859,-4.93452,-0.404252
-0.417551,0.000759817,0.303966,1,3,1,0.660309,0.629474,0.0135434,-2.031,0.595177,-0.344919,-0.588363,-4.31859,-4.93452,-0.404252
-0.417551,2.57682e-06,0.303966,1,3,1,3.04493,0.629474,0.0135434,-2.031,0.931996,1.26109,3.01797,-4.31859,-4.93452,-0.404252
-0.417551,7.53485e-51,0.303966,1,1,0,3.46867,0.629474,0.0135434,-2.031,-1.28528,-0.509925,3.50445,-4.31859,-4.93452,-0.404252
-0.417551,0.287099,0.303966,1,3,0,0.564165,0.629474,0.0135434,-2.031,0.488355,0.106528,-0.523449,-4.31859,-4.93452,-0.404252
-0.417551,1.80343e-07,0.303966,1,1,0,1.01436,0.629474,0.0135434,-2.031,0.17296,-1.06354,0.976041,-4.31859,-4.93452,-0.404252
-0.14118,0.25,0.303966,2,4,1,1.39097,0.382922,0.336822,-1.99772,-1.05653,1.50513,0.286301,-0.0764579,-0.122558,0.0145167
-0.14118,0.000753092,0.303966,1,3,0,1.22618,0.382922,0.336822,-1.99772,-1.66988,0.102652,-0.344155,-0.0764579,-0.122558,0.0145167
-1.41058,0.0832811,0.303966,2,5,1,3.69475,0.609229,0.300016,-2.13534,-1.08152,-2.18421,-0.838386,13.5671,13.2579,-2.33204
-1.41058,2.81181e-33,0.303966,1,1,0,2.05319,0.609229,0.300016,-2.13534,1.01265,0.481487,-0.947338,13.5671,13.2579,-2.33204
-1.41058,8.95699e-53,0.303966,1,1,0,2.86745,0.609229,0.300016,-2.13534,0.223474,-2.00465,0.0413771,13.5671,13.2579,-2.33204
-1.41058,3.63124e-52,0.303966,1,3,1,4.28354,0.609229,0.300016,-2.13534,-0.226534,-2.64364,1.36446,13.5671,13.2579,-2.33204
-1.41058,7.18986e-05,0.303966,1,3,1,2.28096,0.609229,0.300016,-2.13534,-0.50738,-1.3225,0.879983,13.5671,13.2579,-2.33204
-1.41058,5.77459e-23,0.303966,1,1,0,1.55914,0.609229,0.300016,-2.13534,0.441892,0.147753,-0.592419,13.5671,13.2579,-2.33204
-1.27244,0.285718,0.303966,2,7,0,3.02767,1.08432,-0.506545,-1.93823,1.95939,-0.532978,1.01602,-6.17408,-7.76494,-1.07111
-1.21863,0.333333,0.303966,2,3,0,2.81365,0.926038,-0.405314,-1.73537,-0.187629,-1.54118,-1.96383,-5.74638,-7.07773,-1.35324
-0.703918,0.274684,0.303966,3,9,0,0.891652,1.1074,-0.349854,-1.82134,0.447039,0.13779,-0.744028,2.22856,0.771303,-0.00672867
-0.176174,0.941051,0.303966,3,15,0,0.899928,0.313848,0.37088,-1.16771,-0.633036,1.04791,0.970537,-0.135339,-0.0783068,0.0772443
-0.345814,0.729763,0.303966,3,9,0,1.39048,0.039981,0.47363,-0.974398,0.963611,-0.629432,-1.70292,-1.46646,-1.03281,-0.180814
-0.667596,0.439915,0.303966,2,6,1,1.96392,0.45893,0.432605,-1.7637,0.416198,1.13888,2.00971,6.01821,5.99189,-0.878666
-0.667596,2.53312e-08,0.303966,1,1,0,1.92906,0.45893,0.432605,-1.7637,0.871552,1.05056,1.74547,6.01821,5.99189,-0.878666
-0.421055,0.333333,0.303966,2,3,0,1.4845,0.378072,0.449594,-1.93699,1.13545,0.717892,1.4327,5.166,5.23752,-0.455485
-0.421055,0.179383,0.303966,2,3,0,1.41324,0.378072,0.449594,-1.93699,1.59944,0.163256,-0.244425,5.166,5.23752,-0.455485
-0.217737,0.6,0.303966,2,5,1,1.12932,0.161758,0.568015,-1.223,0.427297,0.0790661,-2.1038,0.17996,0.586217,0.0866105
-0.844276,0.870482,0.303966,4,15,0,2.22976,1.00487,-0.314562,-0.274655,-1.0031,0.644947,2.12203,0.939253,-0.380181,0.574862
-3.55721,0.924593,0.303966,3,15,0,4.16707,-0.466064,0.56331,-1.39788,-0.983022,0.539954,0.854745,-10.7978,-9.76845,-6.45776
-0.65771,0.37763,0.303966,2,7,0,5.98297,-0.000299085,0.562149,-1.77892,2.90498,0.796295,-3.15926,-5.83697,-5.27452,-0.942409
-0.503227,0.603765,0.303966,3,10,1,1.43524,0.564234,0.0652724,-0.200775,-0.438491,0.210386,-2.10775,0.416778,-0.0821833,0.654729
-2.21909,0.974822,0.303966,3,7,0,2.41756,1.65642,-0.979273,-0.156043,0.33452,0.549434,0.502864,1.58667,-1.04902,0.728358
-2.96288,0.802874,0.303966,3,11,1,4.71613,1.86358,-1.33283,-1.37742,0.775749,-1.38381,2.10344,-1.23992,-4.43633,-0.54914
-2.74625,0.466526,0.303966,3,7,0,4.34928,1.54516,-0.509076,-1.69498,-1.65304,1.2541,0.123465,10.6786,8.62437,-2.7784
-1.34886,0.428571,0.303966,2,7,1,4.26712,1.00779,-0.665752,-1.00086,-1.5545,-0.201956,3.23495,-1.85049,-3.52403,-0.968646
-1.35905,0.931943,0.303966,4,15,0,5.57773,-0.489033,1.19158,0.0284121,-2.73542,1.59639,1.56695,-0.513265,1.16735,1.05785
-1.28989,0.915365,0.303966,3,9,0,4.35336,0.983183,0.318904,-0.665848,-1.15542,2.33025,1.79877,3.15677,2.4925,-0.983377
-2.0313,0.883482,0.303966,3,7,0,3.57908,-0.966174,0.216462,0.049581,-0.761542,0.840146,2.38001,-2.30456,-1.12193,-0.873769
-3.30759,0.941989,0.303966,2,7,0,5.81274,-0.627168,-0.955911,0.149854,-1.50926,1.93852,-1.2488,-2.3399,-2.66865,-2.60913
-3.33929,0.992888,0.303966,4,15,0,4.39931,-0.788835,0.160427,-0.565965,0.86582,-1.23478,-1.10075,-4.99653,-4.04727,-5.38577
-4.26686,0.918731,0.303966,3,7,0,5.67543,0.0550882,2.29801,0.244821,0.176134,-0.843367,2.45334,1.0509,3.29383,0.013629
-2.72041,0.998591,0.303966,2,3,0,4.47935,0.113807,1.66765,0.376818,0.0991678,2.2099,-0.207541,0.609525,2.16336,1.60259
-1.98917,0.999484,0.303966,3,7,0,3.14255,0.462329,1.09151,0.410627,0.134896,-1.68536,-0.828777,0.825511,1.45469,1.97349
-2.13659,0.988942,0.303966,3,11,0,2.65214,0.663991,-0.804943,-0.677097,-0.367157,0.394331,1.46752,-2.70277,-4.17171,-2.66806
-2.25917,0.663021,0.303966,2,7,0,5.99679,1.64077,-0.4569,0.194959,-1.69061,-0.974299,-3.49086,1.94931,-0.148357,1.33627
-5.61933,0.937369,0.303966,2,3,0,5.79454,1.83581,-0.582309,1.00696,-0.619927,0.0168101,-0.392195,1.90591,-0.5122,7.45574
-1.73796,0.956947,0.303966,2,3,0,6.5828,0.908423,-0.178695,0.48135,1.92395,-0.748602,4.13105,0.909008,-0.178109,2.61876
-1.76108,0.977937,0.303966,4,15,0,2.53702,-0.441454,0.635672,-1.14616,0.0510717,-1.45544,-0.30067,-5.72665,-4.64952,-2.72114
-1.46179,1,0.303966,3,7,0,1.92114,-0.305319,1.34333,-1.13099,0.829578,0.643754,-0.512254,2.66958,4.31823,-0.817532
-0.648812,0.967666,0.303966,3,15,0,2.42384,-0.25101,0.474496,-0.336877,-0.469295,1.4222,-2.25819,-1.24104,-0.515537,0.0101116
-1.8205,0.988158,0.303966,3,7,0,2.31847,-0.559427,1.62736,-0.526044,0.375546,-1.00467,0.662636,0.41346,2.60025,0.01868
-0.570122,0.998271,0.303966,3,7,0,2.61815,-0.231337,0.784249,-0.466177,-0.819392,2.23575,-0.161787,-0.67664,0.338946,0.315572
-1.78122,0.806031,0.303966,3,9,0,3.68465,0.620978,-0.0265991,0.576941,-1.0975,1.30877,-2.09543,0.578771,-0.0688062,3.16483
-2.28145,0.926732,0.303966,4,15,0,4.15257,-0.147518,1.18862,0.565169,1.18073,-1.44267,1.77395,-0.0464732,1.28966,3.06508
-1.6614,0.824974,0.303966,3,15,0,3.68613,0.222262,0.932903,0.421788,1.54032,-1.34554,-1.58406,0.405931,1.11657,2.24624
-1.14323,0.949895,0.303966,3,7,0,3.79497,1.18345,-0.0352393,-0.596067,2.25049,1.38896,0.451053,2.567,1.34832,-0.277536
-0.279067,0.999022,0.303966,4,15,0,1.1643,0.0498917,0.592237,-0.922503,1.49833,0.250966,-0.233076,-0.494753,0.0475925,0.111148
-0.474409,0.950566,0.303966,4,15,0,0.828691,0.487201,-0.0512374,-0.29445,0.0162462,-0.965544,-0.330078,-0.0394031,-0.577842,0.401046
-0.749894,0.995492,0.303966,4,15,0,0.981373,0.340415,0.266431,0.1318,-0.313899,0.488135,0.757237,0.247184,0.1732,1.29029
-1.18497,0.98838,0.303966,3,7,0,1.80022,0.159971,0.254982,0.402217,0.29745,0.182655,1.73258,0.0198449,0.114855,2.19154
-1.16386,0.992805,0.303966,3,7,0,1.91221,0.809834,0.581886,-0.156586,0.438494,0.589203,1.7041,1.71737,1.48943,0.128949
-1.50687,0.987769,0.303966,2,7,0,1.70383,0.875575,0.702104,0.0455472,0.395647,0.203146,-0.80423,1.6511,1.47762,0.436581
-2.78036,0.957228,0.303966,2,3,0,3.09912,1.41954,0.775519,0.233801,-0.32577,-0.756494,0.623332,2.33853,1.69451,0.248129
-1.16095,0.998496,0.303966,3,7,0,3.37841,0.192198,0.159128,0.393076,-1.77045,-1.05097,-1.82513,0.0204976,-0.0125715,2.13022
-0.217792,0.984735,0.303966,4,15,0,2.56623,0.303919,0.311322,-0.87954,-2.43425,0.0712704,-0.714065,-0.352021,-0.344619,0.0981114
-0.657487,0.927951,0.303966,3,15,0,1.61663,-0.0724916,0.337176,-0.756717,-1.29974,0.387626,1.17936,-2.1779,-1.76823,-0.755726
-0.40832,0.998434,0.303966,2,7,0,1.00066,-0.0954605,0.600458,-0.775353,-0.0749363,-1.2793,0.158057,-1.1478,-0.451879,-0.0227821
-0.717752,0.934237,0.303966,3,15,0,1.54552,-0.0700534,0.150607,-0.424237,0.609709,-0.585808,1.72364,-1.583,-1.36234,-0.551779
-0.806125,0.999679,0.303966,3,7,0,0.900343,-0.0917099,0.084389,-0.358834,0.149237,-0.0881894,0.661219,-1.59926,-1.42316,-0.62094
-0.743575,0.938797,0.303966,2,3,0,1.70402,-0.0491712,0.0684487,-0.319586,1.12127,0.967033,0.88473,-1.39251,-1.27489,-0.424588
-3.6629,0.950316,0.303966,3,7,0,4.16567,1.39762,-1.26425,0.651177,0.896822,0.742442,0.0331293,1.23589,-1.42597,3.58174
-1.99809,0.996367,0.303966,3,7,0,4.42449,1.11971,-0.236308,0.492458,0.976178,-1.83985,2.1208,1.17768,-0.178342,2.66859
-1.43868,0.997604,0.303966,2,3,0,2.19493,0.758828,-0.40636,0.363326,0.898303,0.0524089,1.53789,0.577154,-0.588034,1.99989
-1.28456,0.946955,0.303966,3,9,0,2.68728,-0.526359,0.94659,-1.31826,-0.770972,-1.73087,0.744882,-4.82691,-3.35396,-1.25281
-1.0641,0.732707,0.303966,3,7,0,2.16373,-0.146035,1.0909,-1.45532,1.317,0.193624,1.5011,3.83393,5.07087,-0.807915
-2.21702,0.354899,0.303966,2,3,0,3.1465,-0.0172679,1.28609,-1.1061,-0.177229,0.327589,-2.15226,4.92184,6.22521,-2.56078
-1.25021,0.997132,0.303966,2,7,0,2.31393,-0.261259,0.284977,-0.725171,-0.248799,1.30407,-1.50845,-3.26556,-2.71932,-1.88197
-0.337064,1,0.303966,2,7,0,1.59551,0.297033,0.149907,-0.605723,1.73031,0.200518,0.751896,-0.647518,-0.794645,0.032106
-0.299462,0.977074,0.303966,2,3,0,0.704371,0.492706,0.291739,-0.675795,0.739811,0.574804,-0.644787,0.710028,0.50906,0.246604
-0.37217,0.89673,0.303966,3,11,0,1.31203,0.552308,0.143514,-0.438318,-0.186098,0.691557,-1.99532,0.474521,0.0657271,0.413663
-0.345862,0.97994,0.303966,3,15,0,1.5636,0.175858,0.256429,-0.556689,-1.52072,0.617162,-1.03531,-0.725073,-0.644501,0.0618544
-0.45588,0.930325,0.303966,2,7,0,1.69428,0.261405,0.56741,-0.345297,-0.300385,-1.31321,-1.75899,0.462129,0.768134,0.481081
-0.815614,0.999228,0.303966,4,15,0,0.931674,-0.223777,0.313426,0.05591,0.205788,-0.339205,-0.556703,-0.794769,-0.257566,0.753706
-0.61627,0.981028,0.303966,3,7,0,1.46712,0.659054,0.267194,-0.20167,0.626385,1.106,1.18004,0.9555,0.563641,0.609373
-0.539852,0.988415,0.303966,2,7,0,1.17489,0.593948,-0.0204105,-0.184125,0.338361,1.28539,-0.0521552,0.370435,-0.243924,0.657376
-0.652876,0.959191,0.303966,3,7,0,1.87767,0.4761,0.60364,-0.61345,1.63188,0.701687,0.444837,1.67509,1.80263,-0.128298
-1.78905,0.929243,0.303966,3,11,0,2.09856,1.23824,-0.172572,-1.42194,-0.823562,-0.221697,0.425813,7.03684,5.62603,-1.89867
-1.78905,0.632701,0.303966,1,1,0,2.8796,1.23824,-0.172572,-1.42194,1.43762,0.887474,-0.356256,7.03684,5.62603,-1.89867
-1.16159,0.721974,0.303966,3,7,0,3.85414,1.23281,-0.677063,-0.869784,-1.0047,-1.59958,2.71011,0.250756,-1.65912,0.00624482
-2.76404,0.806801,0.303966,2,3,0,3.18123,1.12838,-1.08745,-0.909095,-0.0195529,1.07828,-0.0768927,-3.1057,-5.32153,-2.74765
-1.46058,0.885959,0.303966,3,15,0,3.83204,0.450596,0.503096,0.446863,-2.27081,0.334732,1.40282,0.542853,0.595353,2.42342
-5.36164,0.950188,0.303966,3,7,0,6.3328,2.68324,-0.226302,0.227407,-0.526141,-1.43739,-0.817855,3.78024,0.870697,-0.320547
-2.98169,0.97622,0.303966,3,7,0,6.8622,1.73473,-1.44255,-0.440283,-2.50376,-1.51551,-1.89106,0.682959,-2.49432,-0.0440374
-2.33368,0.712752,0.303966,2,7,1,6.9266,0.99998,-0.92645,0.48675,1.83741,-1.63492,-3.52245,0.752674,-1.17376,2.48529
-2.02947,0.997598,0.303966,3,7,0,2.91016,0.431375,-1.00521,-0.0889609,0.315467,-1.27026,1.18315,-1.1242,-2.56078,-1.18839
-0.818935,0.877555,0.303966,3,13,0,3.43529,0.0519222,0.545052,0.140743,-0.153842,1.42269,-3.15007,-0.0471058,0.446024,1.3121
-5.28547,0.927322,0.303966,3,7,0,6.45802,0.662883,-2.31532,0.465284,-1.33415,0.255129,-1.57942,-0.275874,-3.25408,0.301108
-4.84112,0.973047,0.303966,3,7,0,7.41818,1.7862,-1.74821,0.595551,0.475447,2.14223,-2.1157,1.57646,-1.95796,3.14594
-6.76589,0.975827,0.303966,3,7,0,7.3538,2.513,-1.63003,0.758041,-0.857415,-0.788488,0.67464,2.54699,-1.59604,4.54909
-4.24501,0.568601,0.303966,2,7,0,9.2729,2.2278,-1.69554,-0.266678,-1.2798,0.41836,-4.78381,1.8938,-2.02954,0.521191
-2.57931,0.992467,0.303966,3,7,0,4.9933,1.81848,-0.691137,0.110058,1.97074,-1.61085,-0.242003,2.13877,-0.370849,1.11838
-2.16787,0.985354,0.303966,3,11,0,5.03384,-1.18086,1.25015,-0.359677,-2.05519,1.67411,-1.16966,-2.53367,-0.102666,-0.404314
-0.379467,0.99107,0.303966,3,7,0,2.69724,0.053674,0.562016,-0.446699,0.238098,-2.53356,0.00430482,-0.221225,0.287117,0.378335
-1.72634,0.969174,0.303966,3,7,0,2.06267,-0.573012,1.5775,-0.372054,0.824124,-0.453899,-0.158278,0.00847168,2.15899,0.314496
-2.6211,0.887468,0.303966,3,7,0,4.92079,-1.38586,1.00637,0.195857,1.20055,1.47396,-2.26683,-2.13454,0.257695,0.650218
-3.36848,0.972069,0.303966,4,15,0,4.32108,1.57566,-1.54568,-0.578594,0.329229,1.17255,-1.4869,-0.645356,-3.7667,-1.23639
-0.952504,0.993952,0.303966,3,7,0,3.69701,1.04995,0.0762411,-0.483044,-0.980272,2.5663,0.353164,2.09575,1.12204,-0.0356572
-5.43043,0.724174,0.303966,2,5,0,6.91331,0.839178,-0.931657,-1.30808,-1.2977,0.0785276,2.10538,-10.3901,-12.1609,-9.14248
-2.53822,1,0.303966,3,15,0,4.48668,-0.942974,0.400233,0.63702,-1.9392,-0.197796,1.63387,-1.29845,0.044753,3.12347
-2.39968,0.998371,0.303966,2,3,0,2.71083,-0.998206,0.423299,0.560966,-0.306039,-0.0449516,1.20343,-1.42256,-0.00105656,2.5178
-0.712745,0.389925,0.303966,3,15,0,3.32151,1.10184,-0.319239,-1.39768,-0.498091,-2.0981,-2.22528,1.9923,0.571224,0.0126507
-0.422767,0.993188,0.303966,4,15,0,1.18727,-0.0629333,0.5926,-0.471954,0.899468,-1.06631,-0.516213,-0.573153,0.0823811,0.287811
-0.227571,0.746014,0.303966,3,13,1,0.958553,0.288067,0.400297,-0.794449,0.800846,-0.479117,-1.46142,0.0929588,0.205189,0.196379
-0.858806,0.810797,0.303966,3,7,0,2.01145,0.251474,0.89491,-0.536943,1.30257,0.717144,-1.3075,1.4754,2.11883,-0.170152
-0.416733,0.982446,0.303966,3,7,0,1.50232,0.349099,0.115575,-0.273989,-0.564088,-1.59493,0.537231,-0.106728,-0.340252,0.457998
-0.271322,0.999145,0.303966,4,15,0,0.522526,0.136511,0.448865,-0.721632,-0.000779848,0.288453,1.08016,-0.468259,-0.155905,0.149783
-0.799778,0.865318,0.303966,4,15,0,2.06585,0.229601,-0.242975,-0.109858,-1.56853,-0.876836,0.547599,-0.69419,-1.16677,0.117691
-3.40792,0.936794,0.303966,3,7,0,4.32924,-0.197422,-1.42538,0.359716,0.115615,-0.605879,2.03364,-1.34242,-2.57038,-0.638628
-1.1938,0.983231,0.303966,3,15,0,3.72596,0.464937,0.308723,0.36501,0.618548,2.09717,-2.0704,0.486846,0.330632,2.07413
-0.920329,0.883839,0.303966,4,15,0,3.07301,-0.144988,0.642836,-1.62469,0.697612,-2.04639,-1.57337,-6.08209,-5.29427,-1.3288
-1.56786,0.280149,0.303966,3,11,0,4.09072,1.26281,-0.863858,-0.871867,-0.350103,2.11749,-2.14391,-0.620012,-2.74668,-0.445038
-1.11268,0.943059,0.303966,4,15,0,2.38602,-0.39941,0.287321,0.208764,-1.69439,0.709963,0.124934,-0.952883,-0.266153,1.05313
-0.93743,0.976385,0.303966,3,15,0,1.61488,0.293037,0.912437,-0.401313,0.206679,0.958318,1.324,1.35803,1.97743,-0.060147
-0.573358,0.98984,0.303966,3,9,0,1.58771,0.574404,0.0243685,-0.114634,-0.39802,-1.60662,0.402905,0.411631,-0.138405,0.774049
-1.57651,0.968406,0.303966,3,7,0,2.81317,1.37316,-0.845152,-0.38025,1.3034,1.25483,0.386484,0.944888,-1.27342,0.381697
-0.400083,0.990499,0.303966,3,11,0,2.43631,0.032862,0.381942,-0.435472,1.07186,-2.11379,0.0927294,-0.715882,-0.366802,0.183906
-0.688395,0.904167,0.303966,3,7,0,2.15843,0.552691,0.406248,-0.0853133,1.4685,1.00291,1.23917,0.826365,0.679921,0.779988
-0.571618,0.729003,0.303966,2,7,0,3.77815,0.820564,0.0501086,-0.435006,0.984118,-1.69691,-3.08707,1.16065,0.390192,0.370493
-1.2703,0.961929,0.303966,3,15,0,2.08011,0.773214,0.68896,-0.148254,-0.650559,1.00136,1.237,1.76053,1.67627,0.0187413
-0.542412,0.997318,0.303966,2,7,0,1.36796,0.293861,0.563086,-0.21069,1.31388,0.619945,0.41456,0.490086,0.759311,0.630877
-0.986583,0.996601,0.303966,3,7,0,1.15085,-0.211466,0.915269,0.0431738,-0.618538,-0.228058,-0.0458312,-0.233842,0.892893,1.08964
-0.538539,0.97757,0.303966,4,15,0,2.22034,0.813672,0.0677504,-1.33895,1.98109,0.124981,0.990133,3.04382,2.2979,-0.273012
-0.688021,0.891221,0.303966,2,5,0,1.02083,0.912418,-0.0162596,-1.42233,0.149834,0.822787,0.657742,3.80066,2.87198,-0.426963
-0.960518,0.970338,0.303966,4,15,0,1.15941,-0.342557,0.402459,0.130221,0.636939,-0.330256,-0.175468,-0.857618,-0.112602,0.953292
-0.634936,0.999198,0.303966,4,15,0,1.18787,0.467936,-0.101006,-0.0555451,1.00219,-0.0614291,-0.947062,0.0642228,-0.50472,0.74901
-5.04433,0.830791,0.303966,3,7,0,5.43798,1.2046,1.48857,0.874625,-0.0500313,0.980251,-0.507887,1.54632,1.83029,5.07882
-2.2706,0.999971,0.303966,2,3,0,5.20528,0.52626,1.2488,0.396162,-1.523,-1.19036,-2.85508,1.00027,1.72281,1.7123
-1.71673,0.984053,0.303966,2,7,0,3.78413,-0.565161,0.08599,-0.275789,-1.07086,-1.59856,-1.94481,-2.66114,-2.00999,-1.95458
-1.73447,0.969566,0.303966,2,3,0,2.55314,-0.392733,-0.197005,-0.20371,1.23098,0.109494,1.12227,-2.3735,-2.17778,-1.94516
-1.02051,0.985648,0.303966,2,3,0,2.05301,-0.223364,0.0851617,-0.337716,1.08467,1.27911,-0.051961,-1.92574,-1.61721,-0.965997
-3.28423,0.855038,0.303966,3,7,0,3.70783,0.930618,1.461,0.0652314,-0.0132512,0.0201463,1.49359,2.39058,2.92096,-1.28918
-1.76726,0.999462,0.303966,3,7,0,4.49818,0.93695,-0.746194,0.33439,-1.23212,-2.43484,-0.421559,0.661602,-1.02154,1.80387
-2.84119,0.969333,0.303966,3,11,0,6.53599,-1.43414,1.33664,-0.33191,-1.30816,2.77423,-1.24003,-3.0378,-0.267012,-0.809244
-1.91657,0.999066,0.303966,3,7,0,3.13929,-0.826969,1.67472,-0.608128,-1.71036,-0.114621,0.751968,-0.42353,2.07816,0.248105
-0.704868,0.979576,0.303966,4,15,0,2.45287,0.0778866,0.188804,0.0865026,1.17375,-1.79819,0.599433,-0.3103,-0.199383,1.00972
