# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=4938483
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=output/hmc_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
-0.448232,0.621351,0.323963,2,7,0,2.22363,-0.146154,0.644562,-0.726736,0.685492,-1.55743,2.25715,-1.12917,-0.338455,0.00787239
-0.373272,0.997754,0.323963,3,7,0,0.538558,0.241663,0.606751,-0.662925,0.685864,-0.4477,0.0438221,0.69433,1.05942,0.211158
-0.478495,0.936429,0.323963,4,15,0,1.90319,0.510813,0.414775,-0.417,-0.222473,1.86491,1.65264,0.96531,0.869273,0.344594
-0.945022,0.979648,0.323963,2,7,0,4.09182,0.677044,0.335583,0.11339,-0.88754,0.599824,-3.68295,0.903764,0.562303,1.19007
-1.9552,0.994143,0.323963,4,15,0,2.16651,-0.478447,1.57128,-1.05224,0.613737,0.372228,-0.632726,2.5126,4.56233,-0.968744
-1.38608,0.438752,0.323963,2,3,0,5.88174,-0.567573,1.45652,-1.01869,-2.34185,-3.09798,1.9812,0.665462,2.68955,-0.0678411
-0.371939,0.866933,0.323963,3,11,0,3.13966,0.18719,0.411518,-0.340235,-1.50399,2.68538,-1.49798,-0.0685237,0.155804,0.473267
-0.918321,0.978047,0.323963,2,7,0,1.22759,0.803808,0.3822,-0.652869,0.356823,-0.86977,-0.673938,2.49333,2.07172,-0.502512
-2.81341,0.854137,0.323963,3,7,0,3.89571,0.281755,-0.988484,0.701041,-0.887964,-1.58733,1.15407,-0.071357,-1.3416,3.55697
-0.740802,0.975319,0.323963,3,7,0,3.57869,0.639208,0.141435,0.0245826,0.277565,2.0545,-2.9231,0.689139,0.191367,1.04778
-0.549168,0.989263,0.323963,3,7,0,1.39547,0.334838,0.566676,-0.241961,1.5247,0.721239,0.827077,0.616035,0.847873,0.567625
-2.31174,0.968457,0.323963,3,15,0,3.94807,1.58429,-0.134119,0.29585,1.75255,-1.77008,0.758281,1.98383,0.265414,1.5186
-1.98023,0.984649,0.323963,2,7,0,4.11362,1.34133,-0.976947,0.0407252,1.18533,2.42585,1.32527,1.00598,-1.3123,0.962856
-1.8727,0.978624,0.323963,2,7,0,3.49926,1.35801,-0.614478,0.210495,-0.117881,2.42646,0.993808,1.36808,-0.604412,1.52331
-4.05039,0.97363,0.323963,3,7,0,5.79635,2.06227,-1.65785,-1.12462,-2.02137,-1.39226,-1.12304,-1.00735,-4.72747,-0.888405
-1.2521,0.996521,0.323963,3,15,0,4.24437,1.03807,-0.573535,-1.34796,-1.71434,3.05825,0.275214,-2.86914,-4.48074,-0.962699
-1.13946,0.968733,0.323963,2,3,0,1.63315,1.07658,-0.552604,-1.45108,1.30427,0.51921,-0.179577,-2.64299,-4.27217,-0.704705
-1.53598,0.848233,0.323963,3,15,0,4.00339,-0.836116,1.26705,-0.97924,2.74153,-1.21241,-1.08632,-2.94327,-0.840099,-0.485301
-1.19986,0.985558,0.323963,2,3,0,1.66604,-0.694074,1.25085,-1.0053,1.35394,0.20828,0.0645834,-1.9742,-0.0292801,-0.0855314
-0.393168,0.943492,0.323963,3,11,0,2.19212,0.53046,0.0690722,-0.383351,-0.865809,2.48679,-0.776096,0.253491,-0.207896,0.428907
-1.85304,0.936134,0.323963,3,7,0,2.18266,1.17409,0.556165,-0.0583154,-0.599874,-0.421896,0.967151,2.30012,1.68219,-0.238431
-2.32992,1,0.323963,3,7,0,2.87666,1.15059,0.431828,0.531956,-1.19995,-0.884943,-0.078737,1.44539,0.726623,2.64586
-1.27022,0.972598,0.323963,3,7,0,3.95503,0.703828,-0.636669,-0.546983,-1.02459,-1.80602,-2.78712,-1.27009,-2.61059,-0.969946
-0.787406,0.993485,0.323963,2,7,0,2.25461,0.266957,-0.256292,-0.197192,-1.02749,1.79239,1.43248,-0.797479,-1.32073,-0.0896706
-0.297287,0.989853,0.323963,3,11,0,1.16299,0.191133,0.373664,-0.539613,0.196603,1.71788,-0.834604,-0.28965,-0.107119,0.2613
-0.548871,0.91763,0.323963,3,15,0,0.66887,-0.0449453,0.317966,-0.180025,-0.146731,0.0679305,0.733212,-0.697395,-0.334484,0.400662
-0.708904,0.937647,0.323963,2,7,0,2.46138,0.204034,0.664337,-0.0453341,-1.4907,-2.09267,-0.839773,0.357513,0.817815,0.891807
-2.20903,0.972078,0.323963,3,15,0,3.42115,0.662136,-1.2002,0.0818525,-0.874133,2.06281,0.0324678,-0.41291,-2.27525,-0.18342
-1.81718,0.994456,0.323963,3,7,0,2.47809,0.860146,-0.882602,0.294725,-0.533295,-1.51948,-0.410825,0.443811,-1.29894,1.49047
-0.772083,0.98915,0.323963,3,11,0,2.89695,-0.0618391,0.972106,-1.38891,2.15642,-0.707598,2.00691,2.86656,3.90051,-0.471003
-0.344909,0.315938,0.323963,2,7,1,1.91237,-0.0139546,0.781354,-1.68639,0.114922,-1.53716,-2.17212,1.12921,1.92452,-0.0105223
-2.31611,0.400818,0.323963,4,15,0,3.83633,1.82837,-0.991227,-0.670954,0.209151,-1.79854,1.86193,2.24522,-0.574369,0.215932
-2.26959,0.805945,0.323963,3,11,0,5.45789,-0.73558,0.137743,0.622481,2.55302,-1.7845,1.95337,-1.11741,-0.244091,2.96648
-1.21531,1,0.323963,3,7,0,2.42209,-0.424532,0.305368,0.278631,1.2795,0.599013,-1.83905,-0.909878,-0.179979,1.33462
-0.769046,0.879876,0.323963,3,13,0,1.67491,0.479419,0.142365,0.12309,1.40881,-0.2642,-1.3703,0.396228,0.059175,1.27028
-0.273472,0.999533,0.323963,3,7,0,0.887889,0.479828,0.102478,-0.805861,0.149179,-0.128982,1.69232,-0.251291,-0.628641,0.0928807
-0.650768,0.879102,0.323963,3,7,0,1.77713,0.217175,0.597935,-0.0592001,-0.702636,-1.5456,-1.42674,0.315014,0.695775,0.879837
-2.11944,0.964987,0.323963,2,7,0,2.16498,0.71211,1.18081,0.0347719,0.28499,0.285327,0.166174,1.79859,2.26728,-0.193425
-1.1723,0.996504,0.323963,3,7,0,2.53411,-0.0717482,0.773772,0.277038,1.84706,1.46111,0.105936,-0.0867866,0.758734,1.73994
-3.10478,0.94405,0.323963,2,7,0,4.94403,-1.41329,1.35518,-0.606141,1.55621,-1.36917,1.93146,-4.05618,-1.2877,-1.7806
-3.15043,1,0.323963,3,7,0,3.47289,-1.479,1.34533,-0.473703,-0.190911,-0.0788286,-1.21527,-3.70177,-0.87744,-1.52799
-4.12784,0.981275,0.323963,3,7,0,4.46995,-1.70982,1.22829,-0.420334,-0.70446,-0.496634,0.86956,-4.51385,-1.57574,-2.96067
-3.41456,1,0.323963,2,3,0,4.10932,-1.56938,1.31366,-0.410574,1.49001,0.697898,0.356509,-3.80592,-0.922882,-1.76064
-1.97443,1,0.323963,3,7,0,4.49454,-0.286554,1.39825,0.302518,-2.6638,1.46186,1.07911,-0.0771405,1.60767,1.75101
-1.4222,0.972218,0.323963,4,15,0,4.37482,-0.563005,1.45778,-1.21293,3.299,-0.864884,-0.585142,1.32135,3.34214,-0.225494
-1.29394,0.763493,0.323963,3,15,0,4.14018,0.468601,-0.640299,-0.261089,-1.32861,2.59595,-1.93303,-1.04835,-2.15725,-0.771865
-4.31757,0.848458,0.323963,3,7,0,4.60422,2.17344,0.198514,0.542371,-0.370654,-0.85537,0.602927,2.72901,0.754086,2.04545
-3.71704,0.845377,0.323963,2,7,0,6.89125,2.1752,-0.104451,0.1123,0.515107,2.1031,3.1122,3.24768,0.968028,-0.188036
-1.93451,0.996789,0.323963,3,7,0,4.28679,1.14908,0.0892277,0.444716,-3.07275,0.189735,-0.0595845,1.35869,0.298829,2.32683
-1.02252,0.999663,0.323963,3,7,0,2.20003,0.678378,-0.551415,-0.433884,0.991071,0.473,2.04123,-0.753511,-1.9833,-0.441011
-3.59907,0.889525,0.323963,4,15,0,4.14373,-1.60896,0.536811,0.605249,-0.115576,0.975022,-1.21725,-2.14556,0.00021859,2.3891
-3.88532,0.982681,0.323963,1,1,0,3.88783,-1.65089,0.532787,0.678381,0.0836515,-0.0351425,0.0475032,-2.1263,0.0573775,3.00585
-4.2789,0.957922,0.323963,2,3,0,4.7095,-1.56518,0.469299,0.829547,0.899252,-0.251519,-1.00835,-1.91232,0.122157,4.62133
-3.18229,0.999943,0.323963,2,3,0,4.48385,-1.34008,0.224842,0.635579,1.3013,-0.736757,-1.8856,-1.85718,-0.292254,2.61174
-2.61113,0.97885,0.323963,3,7,0,3.81676,0.906666,0.581654,-0.956589,0.0550279,2.23335,-0.176286,6.0562,5.73118,-3.76667
-2.45807,0.999729,0.323963,3,15,0,3.93488,0.63479,-1.30471,0.116301,-0.75513,-1.57378,1.87213,-0.47317,-2.41267,-0.287173
-2.59987,0.968924,0.323963,4,15,0,4.92559,0.566745,-1.35413,0.160347,0.0868209,-2.14374,2.40314,-0.533027,-2.4539,-0.288708
-3.55374,0.880112,0.323963,3,7,0,5.25782,0.888502,-0.767997,0.866979,-0.810315,-2.25798,-1.22366,0.781193,-0.875305,5.59781
-1.83558,0.996044,0.323963,3,7,0,4.42058,-0.458262,0.195182,-0.575553,-0.397169,2.62461,-2.0538,-3.59237,-2.93892,-2.79048
-1.20377,0.992017,0.323963,2,5,0,2.86564,-0.38808,0.484154,-0.752735,-0.960789,-2.23939,1.039,-3.2366,-2.36436,-1.5787
-0.754723,0.98348,0.323963,2,7,0,1.86967,-0.266781,0.418858,-0.493075,-1.04786,0.237135,-1.98113,-1.81129,-1.12565,-0.516812
-0.64709,0.965886,0.323963,3,11,0,1.69411,0.138892,-0.0122547,-0.425797,-1.9117,-0.0945497,-0.808376,-1.27079,-1.42193,-0.421269
-0.787502,0.989621,0.323963,2,7,0,1.20104,0.749744,0.0374664,0.00399883,1.10381,0.216755,0.6878,0.808289,0.096011,1.00457
-1.32612,0.988608,0.323963,3,15,0,3.08343,-0.443922,1.39033,-0.452683,2.17722,-1.15204,1.11419,0.095689,1.92994,0.286642
-1.49879,0.949799,0.323963,4,15,0,2.62449,1.24142,-0.718492,-0.0565571,1.39302,0.726839,-1.56493,1.01157,-0.948342,0.845868
-1.85371,0.955015,0.323963,4,15,0,5.32075,0.46475,1.00718,-0.696822,0.216336,3.65932,1.06232,3.46161,4.00404,-1.98069
-1.2896,0.989784,0.323963,3,15,0,3.12959,-0.0663285,1.19863,-0.0153863,-1.87463,-0.888667,1.91954,0.350403,1.61536,0.801293
-1.43976,0.998949,0.323963,3,7,0,1.87716,-0.50088,1.18559,0.100023,-1.24841,-0.45727,0.0453923,-0.536481,1.14999,1.21991
-3.79277,0.920868,0.323963,3,7,0,4.88191,-0.0941655,1.75951,0.726434,-1.26229,-1.24651,-1.23179,0.125033,1.97871,4.06993
-2.12817,1,0.323963,3,7,0,4.08639,-0.251179,0.008426,-0.716946,1.01105,-1.76409,-2.12852,-4.32431,-4.0647,-3.71642
-1.22809,1,0.323963,4,15,0,3.3583,1.06906,0.176353,-0.669128,-1.1543,-0.549537,-2.85951,3.04091,2.1482,-0.757575
-2.04675,0.988088,0.323963,4,15,0,2.26676,0.362756,-1.00271,0.356,-0.839807,0.43271,-0.00858756,-0.308542,-1.674,1.11963
-1.71503,0.988048,0.323963,3,11,0,3.77784,-0.968738,1.19184,-0.168695,0.580391,2.47138,-1.55675,-1.67652,0.48405,0.356129
-1.31446,0.993847,0.323963,3,7,0,2.65063,-0.466139,0.91573,0.21004,1.49418,-1.22533,-1.4126,-0.649181,0.732688,1.47109
-0.753295,0.975422,0.323963,2,7,0,3.16548,-0.2829,0.837241,-0.191939,-1.22688,0.598508,3.04053,-0.538114,0.582027,0.636844
-1.24966,0.988373,0.323963,3,7,0,1.6381,0.0936587,0.705148,0.344269,-0.467435,0.878196,0.839736,0.129127,0.740616,1.9883
-2.28179,0.922218,0.323963,3,7,0,3.25588,-0.361213,0.186892,-0.82064,-0.3458,0.107074,2.11149,-5.0198,-4.47169,-4.01072
-0.353824,1,0.323963,3,7,0,2.45414,0.237473,0.200947,-0.455668,2.43429,0.58056,1.61213,-0.483387,-0.519913,0.193099
-0.508399,0.967462,0.323963,4,15,0,1.45744,0.680346,-0.0786473,-1.73747,0.955475,-1.61274,0.679939,-3.40495,-4.16394,-0.485813
-0.544587,0.427355,0.323963,3,7,0,0.729832,0.785742,0.0833307,-1.52287,-0.090891,0.336663,0.85932,3.74774,3.04533,-0.369716
-0.611096,0.771027,0.323963,3,7,0,1.50105,0.0618433,0.324098,-1.07004,1.41367,0.144762,-1.35716,-2.84734,-2.58508,-0.878036
-1.71588,0.936492,0.323963,3,15,0,2.18992,-0.44561,1.46549,0.000243545,-0.804103,0.0679716,1.21635,-0.154066,1.75703,0.915448
-2.30418,0.982096,0.323963,3,15,0,3.2485,-0.636799,0.17675,-0.495031,1.69512,-0.890048,0.440477,-3.83484,-3.02129,-3.4285
-1.16748,0.934839,0.323963,2,7,0,4.01918,-0.368077,1.09063,0.00496183,-1.15691,-2.83136,-1.67647,-0.373665,1.08504,1.00994
-1.60196,0.958123,0.323963,3,15,0,3.73751,0.835619,0.500775,0.365404,0.824357,2.86038,0.078006,1.12848,0.793635,1.89864
-0.910676,0.999915,0.323963,3,7,0,1.79363,0.660185,-0.0171911,0.161025,0.763012,1.21926,1.34368,0.598442,-0.0789338,1.37469
-1.45693,0.980566,0.323963,2,7,0,2.63771,0.479741,-0.748574,-0.180577,-0.408976,-1.83977,-1.24257,-0.95098,-2.1793,-0.729599
-2.46472,0.969532,0.323963,3,7,0,2.78929,0.634747,-1.04337,-0.422455,-1.12361,-0.207674,0.0664259,-2.01151,-3.68963,-2.57872
-1.73413,0.993892,0.323963,4,15,0,3.11095,1.14721,0.243519,-0.721018,2.16735,0.0918246,-0.995188,3.94924,3.04555,-1.61999
-0.951778,0.999667,0.323963,3,7,0,1.97808,0.61986,-0.507019,-0.355754,-1.34113,-1.32126,0.871954,-0.633656,-1.76053,-0.280454
-1.18659,1,0.323963,4,15,0,1.37979,1.04028,-0.37753,0.0675891,0.0560117,0.893682,-0.0507157,0.983101,-0.434704,1.141
-1.15876,0.996112,0.323963,4,15,0,1.43896,-0.25852,1.25757,-0.989769,0.580006,0.116292,0.957096,1.70228,3.21837,-0.392953
-1.48862,0.594658,0.323963,2,3,0,5.0086,-0.80004,1.37311,-1.39278,-3.2747,-1.8762,0.251168,-3.31443,-1.14128,-0.328352
-2.57359,0.447426,0.323963,3,7,0,3.64821,-0.433698,1.60317,-1.23551,1.50293,0.372338,1.50879,4.78855,6.82542,-2.21995
-4.09391,0.280138,0.323963,3,15,0,7.16129,-1.64198,1.41359,-0.627256,2.35395,0.123799,-2.82762,-4.99588,-1.94031,-2.92307
-5.87207,1,0.323963,3,7,0,6.68938,-1.71605,2.25413,0.655309,-1.40206,-0.318126,-1.2021,-1.76731,2.20287,3.69872
-5.07537,0.931883,0.323963,3,7,0,8.30247,-2.01875,2.25736,-0.340171,-0.107959,-0.534303,-3.8653,-2.98545,1.29066,0.033162
-2.56233,0.98178,0.323963,3,7,0,5.97527,-0.306231,1.79518,0.165595,-2.56854,2.71875,0.0163825,0.240043,2.34146,0.977045
-2.01195,0.990909,0.323963,3,7,0,3.18999,-0.640848,1.12935,0.41926,-0.449643,-2.123,-0.461835,-0.744479,1.02572,2.2881
-2.48748,0.98063,0.323963,4,15,0,3.60768,-0.836111,1.88237,-0.30081,-0.149653,0.643911,-2.1922,-0.25562,2.46286,0.363289
-1.28446,0.980871,0.323963,4,15,0,3.88623,0.528172,0.43181,0.365613,1.35677,-2.9712,-0.337793,0.639735,0.543374,2.05177
-1.68523,0.899914,0.323963,3,13,0,2.48666,-0.0269993,0.576657,0.553732,1.75705,-0.294857,0.261885,-0.0859876,0.517669,3.01614
-0.939811,1,0.323963,3,7,0,1.78016,0.17984,0.454111,0.246015,-0.619027,0.535221,1.78959,0.12222,0.396491,1.6302
-1.20569,0.990923,0.323963,3,15,0,1.77676,0.961126,0.405558,-0.0902823,0.100719,0.881503,1.34461,1.72597,1.1704,0.346458
-1.61428,0.987666,0.323963,3,7,0,2.06731,-0.014751,-0.553933,-0.118795,1.12065,0.76715,-0.00893924,-1.65944,-2.19862,-1.34444
-1.32497,0.982894,0.323963,4,15,0,1.61075,0.133332,0.813499,-1.85319,-0.781154,0.156918,0.779825,9.03317,9.71334,-1.92125
-0.971346,0.285736,0.323963,2,7,1,2.23161,-0.428375,0.90908,-1.32195,-1.02853,0.640989,2.06316,-3.91003,-2.57258,-0.790592
-4.44589,0.597182,0.323963,3,7,0,6.18419,-1.90958,1.95887,-0.329297,-1.2533,0.743248,-2.39924,-3.22128,0.647169,-0.372947
-1.92278,0.917612,0.323963,4,15,0,7.42519,1.63364,-0.412352,-0.251671,1.25169,-4.17682,2.08971,2.44934,0.403347,0.20229
-3.0156,0.940075,0.323963,2,7,0,5.09314,1.88528,0.009644,-0.0972754,1.0302,2.47983,1.26272,3.30259,1.42695,-0.830412
-0.595812,0.998348,0.323963,3,15,0,3.29939,0.19754,-0.044244,-0.295931,-3.26442,-0.190779,-0.489235,-0.841507,-1.08329,-0.0440524
-0.939396,0.865747,0.323963,2,3,0,3.71479,0.188704,-0.111067,-0.652089,2.18083,2.19498,1.43964,-2.20839,-2.50816,-1.28806
-1.43106,0.899306,0.323963,3,15,0,3.68971,-0.0648416,1.29694,-0.0578005,2.23314,0.825891,-2.01472,0.500813,1.8626,0.605795
-1.97952,0.971492,0.323963,1,3,0,2.29706,0.057951,1.50922,-0.0882495,0.592233,0.957104,-0.222249,1.05887,2.51014,-0.0015458
-1.25215,0.991886,0.323963,3,15,0,2.99673,0.488133,0.145999,0.403407,0.0411479,-2.47896,-1.12597,0.446154,0.10402,2.23681
-0.858883,0.995778,0.323963,4,15,0,2.25111,0.165406,0.678738,0.0988886,-1.10311,1.51442,-1.5979,0.260548,0.77388,1.20766
-0.805961,0.991744,0.323963,2,7,0,1.49811,-0.286804,0.373401,-0.019066,-1.20331,-0.982228,-0.691756,-0.953342,-0.293137,0.534936
-1.26037,0.981141,0.323963,3,7,0,1.66991,0.0162642,1.11833,0.0578749,-0.619708,-1.0992,0.336847,0.378239,1.4803,0.97561
-1.10155,0.992156,0.323963,4,15,0,2.4784,0.401908,0.75883,-0.978593,1.34358,-1.96633,0.00545698,3.46404,3.82096,-1.18324
-1.16467,0.961385,0.323963,3,15,0,2.3456,-0.572652,0.423552,0.0727052,1.26987,1.19156,-1.44282,-1.33122,-0.335017,0.491024
-1.23528,0.927234,0.323963,3,15,0,4.38063,0.967284,-0.55664,0.0638993,-3.25053,-0.679291,-1.39778,0.68783,-0.836095,1.04758
-0.539367,0.977433,0.323963,4,15,0,2.60255,0.393626,-0.110146,-0.293604,2.82318,0.385507,0.485174,-0.406398,-0.91017,0.200094
-1.29157,0.992032,0.323963,3,7,0,1.35776,0.265678,-0.419038,0.330165,-0.152679,-0.477452,-0.163377,-0.189805,-0.874521,1.5339
-2.50066,0.963811,0.323963,3,7,0,2.86734,0.132254,-0.739444,-0.402691,0.763314,0.763016,-0.623971,-2.85574,-3.72744,-3.54321
-2.22122,0.782904,0.323963,2,3,0,5.27144,-0.013401,-0.391819,-0.563483,-1.21256,-2.94637,-1.68514,-3.51144,-3.88985,-3.64071
-2.56825,0.950083,0.323963,3,7,0,3.53397,1.03124,1.10073,0.071742,-0.670662,-1.49682,-1.22284,2.24737,2.31686,-0.552881
-2.26801,0.980259,0.323963,3,15,0,4.20901,1.27767,0.51765,-0.303859,-0.2668,-2.72516,-0.811659,3.23716,2.47714,-1.54643
-4.48438,0.867666,0.323963,2,3,0,5.43584,1.5532,1.00149,-0.188945,-0.648411,0.247914,1.98517,4.21843,3.66672,-4.18273
-1.89778,0.989228,0.323963,2,3,0,4.72961,0.986017,0.65284,0.341002,-2.4312,-1.65936,1.82521,1.44645,1.11327,1.55854
-1.09282,0.983843,0.323963,2,7,0,3.40285,-0.268331,-0.054394,0.0706523,-2.47345,-1.41146,-1.21793,-1.18077,-0.96683,0.192878
-0.951729,0.984712,0.323963,3,15,0,1.57727,0.558606,0.172087,0.222919,0.947293,0.376162,-1.32153,0.560205,0.173686,1.5618
-1.20474,0.995107,0.323963,3,7,0,1.45029,-0.291814,-0.0527227,-0.1661,-0.102339,-0.714445,0.754795,-1.78724,-1.54815,-0.886849
-0.624043,0.962657,0.323963,2,7,0,2.39882,-0.0740139,0.28493,-0.0844351,-1.46588,-2.22219,-0.511256,-0.686455,-0.327511,0.527815
-0.724037,0.963088,0.323963,3,15,0,2.16378,1.02606,-0.223306,-0.556641,-2.25273,-0.86613,-0.0351479,1.25305,0.00368031,0.311555
-0.401437,0.998834,0.323963,3,11,0,0.839117,0.425882,0.00645475,-0.766803,0.64878,-1.12954,0.355627,-0.945384,-1.36481,-0.189946
-0.417645,0.996567,0.323963,2,7,0,0.629162,0.812338,-0.0661075,-0.888624,-0.845335,-0.260428,0.291158,0.918988,0.0405421,0.16718
-2.09495,0.921581,0.323963,3,7,0,2.62492,0.677555,0.417178,0.629033,-1.23547,-0.0188069,0.845877,0.781726,0.52135,3.48042
-0.735254,0.894435,0.323963,3,15,0,2.64068,-0.31571,0.694414,-0.16518,1.46228,-0.11241,2.54851,-0.802017,0.208107,0.548705
-1.25069,0.984009,0.323963,3,15,0,1.52292,-0.408546,0.0773367,-0.191789,0.699721,-0.754479,0.257301,-1.96325,-1.47737,-0.965642
-1.27222,0.944029,0.323963,4,15,0,1.66228,0.448377,0.0161509,-1.75235,1.22455,-0.0535679,-0.285995,-8.32433,-8.75656,-2.28303
-0.472274,0.973319,0.323963,4,15,0,0.985705,0.132353,0.765657,-0.928086,-0.0150276,-0.841187,-1.27505,1.21902,1.85233,-0.0282614
-0.987565,0.958989,0.323963,4,15,0,1.108,0.296628,0.178088,-1.67192,-0.629197,0.272987,0.142665,-6.8839,-7.00244,-1.78482
-1.06241,0.418301,0.323963,3,15,0,2.60378,0.804711,-0.518647,0.00784964,0.967485,1.19054,-2.14146,0.369466,-0.953891,0.823388
-0.366031,0.705604,0.323963,3,15,0,1.48276,0.697459,-0.0761718,-0.873773,-0.00308458,-1.53885,1.61047,0.0837521,-0.689879,0.10859
-2.17155,0.769505,0.323963,2,3,0,2.867,0.468593,-0.460566,-0.992334,0.650567,1.54596,0.277306,-4.77181,-5.70097,-3.63655
-1.78077,1,0.323963,3,15,0,3.06248,1.50084,-0.130566,-0.166378,1.21307,1.1098,1.71422,2.39642,0.765012,0.141913
-1.7517,0.998923,0.323963,4,15,0,2.33577,-0.609778,1.51728,-0.118717,-0.848279,-1.29133,-0.152266,-0.382412,1.74465,0.74788
-1.96454,0.998341,0.323963,2,3,0,2.01157,-0.681478,1.56383,-0.00239537,-0.0665645,-0.421117,0.125552,-0.526582,1.71873,0.971343
-2.84499,0.98427,0.323963,2,7,0,4.02394,-0.891766,1.88027,0.134051,-1.19576,1.69607,0.793662,-0.692672,2.07937,1.25565
-2.85983,0.958828,0.323963,3,15,0,7.52303,1.74207,-0.172271,0.428122,-0.279163,4.30422,-0.955863,2.09955,0.185204,2.05345
-3.27138,0.983477,0.323963,3,15,0,5.2341,-1.3837,0.800885,-0.354862,-1.98419,1.42255,-1.53802,-4.04954,-1.86496,-3.00316
-1.13384,0.998371,0.323963,3,15,0,5.16837,0.678437,0.656045,-0.507745,-0.184507,-3.57788,2.12151,2.35222,2.32983,-0.652565
-1.36656,0.890035,0.323963,3,15,0,4.21087,1.28039,-0.394756,-0.0467827,-1.07297,-2.90045,1.59529,1.45327,-0.221878,0.883461
-2.98434,0.947215,0.323963,2,7,0,5.97595,1.30625,0.658396,0.608355,0.472446,-3.12811,-1.6648,1.67249,1.02464,2.92323
-2.99479,0.977174,0.323963,4,15,0,6.7013,2.07122,-0.975681,-0.594552,0.616614,3.80402,0.801416,3.27764,0.230736,-0.138679
-1.72644,0.954463,0.323963,3,7,0,4.19115,0.860478,-0.993937,-0.0554689,-0.961472,2.55767,1.77268,-0.10227,-1.95668,0.0654382
-1.05915,1,0.323963,3,7,0,1.93547,0.991729,-0.0710303,0.0457928,-0.575786,1.65026,-0.813496,1.16739,0.104626,1.0621
-1.05544,0.99899,0.323963,3,7,0,1.21802,1.03555,0.0822108,-0.0788596,0.329423,-0.348657,0.709906,1.49166,0.538323,0.676407
-1.45245,0.997918,0.323963,3,7,0,1.80099,0.958375,0.334373,0.261039,-0.685656,0.596635,0.832447,1.29332,0.669315,1.49643
-1.10359,0.99549,0.323963,2,3,0,1.72238,0.897997,0.249088,0.0875869,-0.57795,-0.645181,-1.4366,1.24958,0.600667,1.04418
-2.91597,0.968653,0.323963,2,3,0,2.95892,0.985024,0.373085,0.767023,0.389561,-0.00974126,0.157967,1.12087,0.508933,4.55133
-2.4262,0.973448,0.323963,3,7,0,3.66484,-0.423274,0.306435,-0.911185,0.221145,1.30446,-1.9676,-5.65109,-4.92138,-4.25605
-3.76194,0.902105,0.323963,3,7,0,5.11213,1.7093,0.114696,0.730521,1.05358,-0.45392,-2.20321,1.96352,0.368915,4.03188
-1.62543,0.953825,0.323963,3,15,0,4.62508,-0.477019,0.865851,-1.47984,0.582485,3.27969,-1.2524,-7.0239,-5.68103,-2.16994
-0.692736,0.754489,0.323963,3,11,0,2.0235,-0.071521,0.944088,-0.40835,-0.0907255,-1.37024,2.03845,0.255193,1.2708,0.39472
-2.05758,0.955322,0.323963,3,7,0,2.73393,-1.15422,0.86633,0.000185761,-1.4043,-0.190485,0.918736,-2.16993,-0.149378,-0.0316743
-1.27433,0.80834,0.323963,3,11,0,5.45763,1.35909,-0.715577,-1.47584,-0.463395,4.05671,0.913626,-0.26151,-2.33618,-0.0849795
-1.06242,0.709671,0.323963,4,15,0,3.38425,0.70563,0.342659,0.181724,-2.28554,1.99361,0.57884,0.928184,0.565213,1.36704
-1.57921,0.992063,0.323963,3,7,0,1.75857,0.611836,0.198993,0.504341,0.55607,0.468672,0.485891,0.641972,0.229129,2.7395
-2.49125,0.979892,0.323963,2,7,0,4.57012,0.978792,1.1264,0.142319,-0.619083,-2.45507,1.5926,2.01468,2.16229,-0.0971317
-1.08943,0.990247,0.323963,2,7,0,2.86666,0.415179,0.861797,-0.0281965,2.18582,1.40442,0.746846,0.995795,1.44241,0.626537
-0.387276,0.994519,0.323963,3,15,0,1.98053,0.404694,0.184686,-0.307121,0.180615,2.30603,1.20676,0.148128,-0.0718796,0.505435
-0.916558,0.995419,0.323963,3,7,0,1.01491,0.744465,-0.337351,0.033178,0.139331,0.149354,0.646113,0.443997,-0.637819,0.972132
-1.70732,0.951976,0.323963,2,7,0,3.37475,0.937719,0.516019,0.348251,-0.225733,-2.55919,-0.620436,1.29927,0.877575,1.7444
-1.97744,0.937346,0.323963,2,7,0,7.01664,-0.0376528,-0.608083,0.539559,3.00703,3.40953,0.111292,-0.504645,-1.07508,2.30047
-1.4017,1,0.323963,2,3,0,2.03003,0.0710804,-0.363343,0.392196,-0.472309,-1.07408,1.18344,-0.394654,-0.829077,1.71581
-1.5226,0.989931,0.323963,3,15,0,2.46089,-0.238374,-0.40108,0.286016,-1.76112,-0.052436,-0.891901,-1.01025,-1.17295,0.716213
-2.66158,0.968741,0.323963,4,15,0,4.82771,1.32592,0.357778,-0.618739,-2.69988,0.901501,-0.876098,4.61945,3.65131,-2.85686
