xs,normal_cdf,cauchy_cdf,containment_like,contraction_like,compromise_like,normal_prior,normal_post_containment,normal_post_contraction,normal_post_compromise,cauchy_prior,cauchy_post_containment,cauchy_post_contraction,cauchy_post_compromise
14.075,0.999999999999021,0.99669338571053,0.00432075121914732,0,2.34948362651054e-51,3.51040802501226e-12,2.19324106895531e-13,0,1.72019771468754e-56,0.000234911290512458,1.4075109417875e-05,0,1.24390877721727e-51
14.1,0.999999999999105,0.996699248081179,0.0042688385182407,0,5.06209618641865e-52,3.21454364537681e-12,1.98425993312012e-13,0,3.39389236371511e-57,0.000234079099734623,1.38567375978785e-05,0,2.67057789750575e-52
14.125,0.999999999999182,0.996705089702301,0.0042174440974986,0,1.07980520983543e-52,2.94315541779037e-12,1.79486604059165e-13,0,6.62837330638384e-58,0.000233251323126103,1.36414984646411e-05,0,5.67651452256971e-53
14.15,0.999999999999253,0.99671091068386,0.00416656427133871,0,2.28043395637671e-53,2.69425816269842e-12,1.62325519855092e-13,0,1.28145999063779e-58,0.000232427929524488,1.3429351052746e-05,0,1.19458767994593e-53
14.175,0.999999999999317,0.996716711135045,0.00411619536023533,0,4.7681140511152e-54,2.46602434551224e-12,1.46778636248351e-13,0,2.45240582861237e-59,0.000231608888041862,1.32202548767338e-05,0,2.48893798228778e-54
14.2,0.999999999999376,0.996722491164275,0.004066333691012,0,9.87035620626069e-55,2.25677183860273e-12,1.32696716990648e-13,0,4.6458889491357e-60,0.000230794168061918,1.30141699261368e-05,0,5.13416563166964e-55
14.225,0.99999999999943,0.996728250879207,0.00401697559712982,0,2.02290772175e-55,2.06495261034445e-12,1.19944073016409e-13,0,8.71233379760068e-61,0.000229983739237087,1.28110566605593e-05,0,1.04854101161217e-55
14.25,0.99999999999948,0.996733990386745,0.00396811741897145,0,4.10465229116761e-56,1.88914227283205e-12,1.08397356366645e-13,0,1.6172955240405e-61,0.00022917757148572,1.26108760048043e-05,0,2.12012128106251e-56
14.275,0.999999999999525,0.996739709793042,0.00391975550412092,0,8.24581771834005e-57,1.72803042478726e-12,9.79444592776305e-14,0,2.97189498839844e-62,0.000228375634989292,1.24135893440454e-05,0,4.24419878552975e-57
14.3,0.999999999999566,0.996745409203509,0.0038718862076389,0,1.64001621433282e-57,1.58041173073451e-12,8.84835094671043e-14,0,5.40588411132139e-63,0.000227577900189648,1.22191585190438e-05,0,8.41182921317603e-58
14.325,0.999999999999604,0.996751088722821,0.00382450589233399,0,3.22938340126344e-58,1.44517768176457e-12,7.99219533970453e-14,0,9.73395198385274e-64,0.000226784337786278,1.202754582141e-05,0,1.65061157172246e-58
14.35,0.999999999999639,0.996756748454926,0.00377761092902949,0,6.29575951910586e-59,1.32130898715098e-12,7.21757199779113e-14,0,1.73500553495798e-64,0.000225994918733626,1.18387139889091e-05,0,3.20670511227481e-59
14.375,0.99999999999967,0.996762388503046,0.00373119769682605,0,1.21516067951597e-59,1.20786854975527e-12,6.51684578094491e-14,0,3.06127063987778e-65,0.000225209614238436,1.16526262008101e-05,0,6.16783651167881e-60
14.4,0.999999999999699,0.996768008969688,0.00368526258336001,0,2.32207552261175e-60,1.10399498156858e-12,5.8830839631883e-14,0,5.34677347162009e-66,0.000224428395757123,1.14692460732786e-05,0,1.17453608589235e-60
14.425,0.999999999999725,0.996773609956648,0.00363980198505755,0,4.39314996006614e-61,1.0088966189111e-12,5.30999281928482e-14,0,9.24423632718487e-67,0.000223651234993183,1.1288537654812e-05,0,2.21441771764776e-61
14.45,0.999999999999749,0.996779191565018,0.00359481230738464,0,8.22872921211281e-62,9.21845999760128e-13,4.7918598223422e-14,0,1.58212025746528e-67,0.000222878103894628,1.11104654217174e-05,0,4.13344719754785e-62
14.475,0.999999999999772,0.996784753895192,0.00355028996509269,0,1.52597201445993e-62,8.42174768418202e-13,4.32350096645015e-14,0,2.68038475776261e-68,0.000222108974651456,1.09349942736312e-05,0,7.63879570019427e-63
14.5,0.999999999999792,0.99679029704687,0.00350623138246009,0,2.80167285372743e-63,7.69268975280638e-13,3.9002127695898e-14,0,4.49514789071074e-69,0.000221343819693153,1.07620895290807e-05,0,1.397645534031e-63
14.525,0.99999999999981,0.996795821119068,0.00346263299352962,0,5.09266759904838e-64,7.0256474182716e-13,3.51772854976273e-14,0,7.4624258068283e-70,0.000220582611686217,1.05917169210864e-05,0,2.53179666642288e-64
14.55,0.999999999999827,0.996801326210119,0.00341949124234157,0,9.16495409479491e-65,6.41544263160463e-13,3.17217860188667e-14,0,1.22632410408247e-70,0.000219825323531722,1.04238425928056e-05,0,4.54067307136793e-65
14.575,0.999999999999842,0.996806812417686,0.00337680258316288,0,1.63294784042828e-65,5.85732122455412e-13,2.86005393473394e-14,0,1.99489342832592e-71,0.000219071928362906,1.02584330932161e-05,0,8.06252849626328e-66
14.6,0.999999999999856,0.996812279838757,0.00333456348071199,0,2.88052326108724e-66,5.34691893577078e-13,2.57817325627845e-14,0,3.21235350467385e-72,0.000218322399542786,1.00954553728403e-05,0,1.41736564337746e-66
14.625,0.999999999999869,0.996817728569662,0.00329277041037977,0,5.03068953151277e-67,4.88023009885402e-13,2.32365292248942e-14,0,5.12054467647758e-73,0.000217576710661805,9.93487677950856e-06,0,2.46690338707432e-67
14.65,0.999999999999881,0.996823158706071,0.00325141985844616,0,8.69842653719759e-68,4.45357878875984e-13,2.09387958904791e-14,0,8.07975486442815e-74,0.000216834835535507,9.77666505416195e-06,0,4.25091062117596e-68
14.675,0.999999999999891,0.996828570343004,0.00321050832229297,0,1.48905568637761e-68,4.06359223821733e-13,1.88648532786045e-14,0,1.26202920856132e-74,0.000216096748202237,9.62078832669439e-06,0,7.25222700904395e-69
14.7,0.999999999999901,0.996833963574832,0.00317003231061245,0,2.52370294224099e-69,3.70717634985213e-13,1.69932499076011e-14,0,1.95132597077932e-75,0.000215362422920872,9.46721511183299e-06,0,1.22495569570007e-69
14.725,0.99999999999991,0.996839338495288,0.00312998834361189,0,4.2346993654561e-70,3.38149314274803e-13,1.53045562157547e-14,0,2.98661636021781e-76,0.000214631834168574,9.31591430505645e-06,0,2.04846684669393e-70
14.75,0.999999999999918,0.996844695197467,0.00309037295321425,0,7.03499817038041e-71,3.08393998426903e-13,1.37811773495685e-14,0,4.52499653992414e-77,0.000213904956638575,9.1668551785518e-06,0,3.39154087700524e-71
14.775,0.999999999999925,0.996850033773837,0.00305118268325478,0,1.15707750109472e-71,2.8121304691679e-13,1.2407182960999e-14,0,6.7865063503497e-78,0.000213181765237985,9.02000737720838e-06,0,5.55935902490673e-72
14.8,0.999999999999932,0.996855354316239,0.00301241408967363,0,1.8841608012354e-72,2.5638768183983e-13,1.11681524992609e-14,0,1.00754270948406e-78,0.000212462235085627,8.87534091464906e-06,0,9.0221891746435e-73
14.825,0.999999999999938,0.996860656915896,0.00297406374070461,0,3.03759965536874e-73,2.3371736796765e-13,1.00510346147384e-14,0,1.48070951286067e-79,0.000211746341509895,8.73282616929856e-06,0,1.44963501009258e-73
14.85,0.999999999999944,0.996865941663416,0.00293612821705992,0,4.84841917963084e-74,2.13018322075983e-13,9.04401941324588e-15,0,2.15409803667671e-80,0.000211034060046644,8.59243388048778e-06,0,2.3060298979618e-74
14.875,0.999999999999949,0.996871208648797,0.00289860411211105,0,7.66172996668774e-75,1.94122141467761e-13,8.13642240930689e-15,0,3.10206047319782e-81,0.000210325366437096,8.45413514459489e-06,0,3.63187350878043e-75
14.9,0.999999999999953,0.996876457961436,0.00286148803206582,0,1.19870019926929e-75,1.76874542380495e-13,7.31857912808434e-15,0,4.42205613777467e-82,0.000209620236625774,8.31790141122201e-06,0,5.66312311503344e-76
14.925,0.999999999999958,0.996881689690128,0.00282477659614147,0,1.85674117655021e-76,1.61134199676244e-13,6.58174939792091e-15,0,6.24004095373212e-83,0.000208918646758466,8.1837044794074e-06,0,8.74260368524537e-77
14.95,0.999999999999961,0.996886903923076,0.00278846643673404,0,2.84740481569495e-77,1.46771679869017e-13,5.91803045983829e-15,0,8.71645364796321e-84,0.000208220573180204,8.05151649387321e-06,0,1.33624185693523e-77
14.975,0.999999999999965,0.996892100747894,0.00275255419958385,0,4.32318794981849e-78,1.33668460152215e-13,5.32027809746327e-15,0,1.20526184061322e-84,0.000207525992433271,7.92130994130774e-06,0,2.02203577460314e-78
15,0.999999999999968,0.996897280251611,0.00271703654393721,0,6.49854414709443e-79,1.21716026651451e-13,4.7820350613243e-15,0,1.64972739060326e-85,0.000206834881255231,7.79305764668264e-06,0,3.02936828022918e-79
15.025,0.999999999999971,0.996902442520677,0.00268191014270447,0,9.67130513167346e-80,1.10815045648524e-13,4.29746612582773e-15,0,2.23528117258288e-86,0.00020614721657698,7.66673276960434e-06,0,4.49339688237901e-80
15.05,0.999999999999974,0.99690758764097,0.00264717168261416,0,1.42498782160008e-80,1.00874602004115e-13,3.86129917601897e-15,0,2.99806698432374e-87,0.000205462975520823,7.54230880069943e-06,0,6.59867812883784e-81
15.075,0.999999999999976,0.996912715697795,0.00261281786436361,0,2.0787117698684e-81,9.18114994522874e-14,3.4687717749174e-15,0,3.98051899053995e-88,0.000204782135398572,7.41975955803401e-06,0,9.59397453100562e-82
15.1,0.999999999999978,0.996917826775893,0.00257884540276574,0,3.00216427458168e-82,8.35496178519182e-14,3.1155827112188e-15,0,5.23151247496296e-89,0.000204104673709663,7.29905918356611e-06,0,1.38101889604631e-82
15.125,0.99999999999998,0.996922920959448,0.00254525102689227,0,4.29271133627306e-83,7.60193228613248e-14,2.79784807189472e-15,0,6.80618934785311e-90,0.000203430568139298,7.1801821396315e-06,0,1.96815870800439e-83
15.15,0.999999999999982,0.996927998332083,0.00251203148021329,0,6.07695433918534e-84,6.91569238545043e-14,2.51206142503067e-15,0,8.76536459685151e-91,0.00020275979655661,7.06310320546236e-06,0,2.77702659388016e-84
15.175,0.999999999999984,0.996933058976876,0.0024791835207332,0,8.51720923331982e-85,6.29041762230877e-14,2.25505773548589e-15,0,1.11744238531372e-91,0.000202092337012842,6.94779747373842e-06,0,3.87935372639265e-85
15.2,0.999999999999985,0.996938102976353,0.00244670392112311,0,1.18185912986338e-85,5.72078245090062e-14,2.02398066992352e-15,0,1.41016357373752e-92,0.000201428167739559,6.83424034717056e-06,0,5.365350960883e-86
15.225,0.999999999999987,0.996943130412502,0.00241458946884966,0,1.62364533060381e-86,5.20191830908657e-14,1.81625297873276e-15,0,1.76158271599187e-93,0.000200767267146864,6.72240753511616e-06,0,7.34676746510899e-87
15.25,0.999999999999988,0.996948141366771,0.0023828369663003,0,2.2083793448639e-87,4.72937514039326e-14,1.62954967060749e-15,0,2.17834059805368e-94,0.000200109613821651,6.61227505022647e-06,0,9.95987411062581e-88
15.275,0.999999999999989,0.996953135920076,0.00235144323090513,0,2.97381015587256e-88,4.29908609107927e-14,1.46177372128575e-15,0,2.66647629579598e-95,0.00019945518652587,6.50381920512533e-06,0,1.33681340864591e-88
15.3,0.99999999999999,0.996958114152805,0.00232040509525522,0,3.964695695145e-89,3.90733512588496e-14,1.31103408141531e-15,0,3.23101419232174e-96,0.000198803964194806,6.39701660911908e-06,0,1.77642598838783e-89
15.325,0.999999999999991,0.99696307614482,0.00228971940721757,0,5.23315421872492e-90,3.550727326307e-14,1.17562576988581e-15,0,3.87551302416352e-97,0.000198155925935395,6.29184416493763e-06,0,2.33712971278017e-90
15.35,0.999999999999992,0.996968021975463,0.00225938303004648,0,6.83871118321027e-91,3.22616165390656e-14,1.0540118584388e-15,0,4.60159860232975e-98,0.000197511051024539,6.18827906550576e-06,0,3.04423294435523e-91
15.375,0.999999999999992,0.996972951723561,0.00222939284249176,0,8.84793752084228e-92,2.93080597839364e-14,9.44807171102267e-16,0,5.4085078059571e-99,0.000196869318907452,6.08629879074539e-06,0,3.92583737055496e-92
15.4,0.999999999999993,0.996977865467428,0.00219974573890346,0,1.13335740605765e-92,2.66207418612649e-14,8.46763538142692e-16,0,6.29267621341989e-100,0.000196230709196025,5.9858811044076e-06,0,5.01240412972818e-93
15.425,0.999999999999994,0.996982763284872,0.00217043862933323,0,1.43730448838743e-93,2.41760519933403e-14,7.58756458928592e-16,0,7.24740460567729e-101,0.000195595201667204,5.88700405093483e-06,0,6.33605877236112e-94
15.45,0.999999999999994,0.996987645253196,0.00214146843963257,0,1.80462816781881e-94,2.19524374989954e-14,6.79773041479372e-16,0,8.26263990321447e-102,0.000194962776261391,5.78964595235269e-06,0,7.92960677045328e-95
15.475,0.999999999999995,0.996992511449204,0.00211283211154753,0,2.24328130511633e-95,1.99302276401927e-14,6.08901098647899e-16,0,9.32490339172065e-103,0.000194333413080859,5.69378540519097e-06,0,9.82524602838826e-96
15.5,0.999999999999995,0.996997361949204,0.00208452660281047,0,2.76081176805089e-96,1.80914722555626e-14,5.45319291962856e-16,0,1.04173931067758e-103,0.000193707092388191,5.5994012774342e-06,0,1.20529828474655e-96
15.525,0.999999999999996,0.997002196829014,0.00205654888722839,0,3.36392971408214e-97,1.64197939651324e-14,4.88288224231374e-16,0,1.15202780507622e-104,0.000193083794604727,5.50647270550086e-06,0,1.46387824641512e-97
15.55,0.999999999999996,0.997007016163963,0.0020288959547682,0,4.05801907235144e-98,1.49002528282451e-14,4.37142391165252e-16,0,1.26111899274681e-105,0.000192463500309038,5.41497909125137e-06,0,1.76025133601009e-98
15.575,0.999999999999997,0.997011820028898,0.00200156481163879,0,4.84661263093948e-99,1.35192224267434e-14,3.91282910624425e-16,0,1.36659040780877e-106,0.000191846190235415,5.32490009902464e-06,0,2.09557740817087e-99
15.6,0.999999999999997,0.997016608498184,0.00197455248037,0,5.73085725259736e-100,1.22642764284821e-14,3.50170955643437e-16,0,1.46591863757303e-107,0.000191231845272366,5.23621565270261e-06,0,2.46997197383191e-100
15.625,0.999999999999997,0.997021381645713,0.00194785599988847,0,6.70900209141757e-101,1.11240847626928e-14,3.13321824288979e-16,0,1.55657682981754e-108,0.000190620446461148,5.14890593280294e-06,0,2.88230296457158e-101
15.65,0.999999999999997,0.997026139544902,0.00192147242559049,0,7.7759474822386e-102,1.00883186091243e-14,2.80299585649069e-16,0,1.63613996598815e-109,0.000190011974994291,5.0629513735995e-06,0,3.33001745219116e-102
15.675,0.999999999999998,0.997030882268702,0.00189539882941176,0,8.9228946501833e-103,9.14756346772324e-15,2.50712246935076e-16,0,1.70239189001024e-110,0.000189406412214165,4.97833266027017e-06,0,3.80901481513479e-103
15.7,0.999999999999998,0.997035609889597,0.00186963229989423,0,1.01371358660616e-103,8.29323963531146e-15,2.24207391836814e-16,0,1.75342755335254e-111,0.000188803739611541,4.89503072607228e-06,0,4.31358219732808e-104
15.725,0.999999999999998,0.997040322479614,0.00184416994224984,0,1.14020206796039e-104,7.51752947065377e-15,2.00468244955445e-16,0,1.7877439151155e-112,0.00018820393882418,4.81302674954471e-06,0,4.83640600168864e-105
15.75,0.999999999999998,0.997045020110319,0.00181900887842148,0,1.2697126211301e-105,6.81331087988503e-15,1.79210121392132e-16,0,1.8043134517336e-113,0.000187606991635434,4.73230215173716e-06,0,5.36866956795283e-106
15.775,0.999999999999998,0.997049702852825,0.00179414624714094,0,1.39986483465347e-106,6.17409650078229e-15,1.60177224430324e-16,0,1.80263526124431e-114,0.000187012879972863,4.65283859346596e-06,0,5.90024222249939e-107
15.8,0.999999999999999,0.997054370777797,0.001769579203984,0,1.52800166175193e-107,5.59397810717583e-15,1.43139757752681e-16,0,1.7827602157947e-115,0.000186421585906869,4.57461797259625e-06,0,6.41995883795984e-108
15.825,0.999999999999999,0.997059023955452,0.00174530492142275,0,1.6512719525528e-108,5.06757579416115e-15,1.27891321811813e-16,0,1.74528840009897e-116,0.000185833091649339,4.49762242135046e-06,0,6.91598233432642e-109
15.85,0.999999999999999,0.997063662455564,0.00172132058887497,0,1.76673103170358e-109,4.58999154097565e-15,1.14246566856723e-16,0,1.69133901579438e-117,0.000185247379552313,4.4218343036426e-06,0,7.37623474290014e-110
15.875,0.999999999999999,0.997068286347468,0.00169762341275086,0,1.87145472690002e-110,4.15676678169705e-15,1.02039077731455e-16,0,1.6224948577438e-118,0.000184664432106657,4.34723621243854e-06,0,7.78887616309466e-111
15.9,0.999999999999999,0.997072895700064,0.0016742106164969,0,1.96266089152053e-111,3.76384364451552e-15,9.11194679327201e-17,0,1.54072520550106e-119,0.000184084231940756,4.27381096714167e-06,0,8.14280580005152e-112
15.925,0.999999999999999,0.997077490581816,0.0016510794406371,0,2.03783148158347e-112,3.40752954846029e-15,8.13536625622441e-17,0,1.44829236952532e-120,0.000183506761819218,4.201541611004e-06,0,8.42815584675395e-113
15.95,0.999999999999999,0.997082071060762,0.00162822714281151,0,2.09482776218908e-113,3.08446487230546e-15,7.26213517570864e-17,0,1.34764807201531e-121,0.0001829320046416,4.13041140856249e-06,0,8.6367477040232e-114
15.975,0.999999999999999,0.997086637204514,0.00160565099781203,0,2.13199130771018e-114,2.79159343412321e-15,6.48145979458107e-17,0,1.24132625958958e-122,0.000182359943441133,4.06040384310008e-06,0,8.76248116216987e-115
16,0.999999999999999,0.997091189080261,0.00158334829761568,0,2.14822414600824e-115,2.52613554176845e-15,5.78365818772067e-17,0,1.131838826492e-123,0.000181790561383479,3.99150261413168e-06,0,8.80163071770068e-116
16.025,0.999999999999999,0.997095726754771,0.00156131635141523,0,2.14304264340949e-116,2.28556339460727e-15,5.16004738161417e-17,0,1.02158011217312e-124,0.000181223841765487,3.92369163491463e-06,0,8.75302894274115e-117
16.05,0.999999999999999,0.997100250294398,0.00153955248564728,0,2.11660144043288e-117,2.0675786351991e-15,4.60284176124421e-17,0,9.12745011519174e-126,0.00018065976801397,3.85695502998346e-06,0,8.61812431335115e-118
16.075,1,0.997104759765083,0.00151805404401781,0,2.06968578529601e-118,1.87009186652924e-15,4.10506165358224e-17,0,8.07264218659946e-127,0.000180098323684494,3.79127713270888e-06,0,8.40090949968999e-119
16.1,1,0.997109255232358,0.00149681838752519,0,2.0036727955269e-119,1.69120396588933e-15,3.66045108444345e-17,0,7.06758653927228e-128,0.000179539492460178,3.72664248288054e-06,0,8.10772507173882e-120
16.125,1,0.997113736761347,0.00147584289448079,0,1.92046431436275e-120,1.52918904073072e-15,3.26340380271118e-17,0,6.12513638538382e-129,0.000178983258150509,3.66303582431374e-06,0,7.74695208677243e-121
16.15,1,0.997118204416772,0.00145512496052712,0,1.8223959296452e-121,1.38247888486786e-15,2.90889675392174e-17,0,5.25472010959872e-130,0.000178429604690172,3.60044210247959e-06,0,7.32861435307384e-122
