xs,containment_like,contraction_like,compromise_like,normal_prior,normal_post_containment,normal_post_contraction,normal_post_compromise,unif_prior,unif_post_containment,unif_post_contraction,unif_post_compromise
13.5,0.00566633078535916,0,3.19953110280272e-37,2.54746897942184e-11,2.08727820284636e-12,0,1.69997911332674e-41,0,0,0,0
13.525,0.00560147121644596,0,8.67624960104327e-38,2.34116152441485e-11,1.89628232239496e-12,0,4.23654438200157e-42,0,0,0,0
13.55,0.00553721562947795,0,2.32935023989406e-38,2.1512257784086e-11,1.72245125059606e-12,0,1.04512715527365e-42,0,0,0,0
13.575,0.00547356029037074,0,6.19148186518394e-39,1.97639046622597e-11,1.56427161975518e-12,0,2.55220585316731e-43,0,0,0,0
13.6,0.00541050146316118,0,1.62933907101102e-39,1.81548075089589e-11,1.42036079732721e-12,0,6.16952126219372e-44,0,0,0,0
13.625,0.00534803541040057,0,4.24507525566086e-40,1.66741110021139e-11,1.28945583618747e-12,0,1.47630614309274e-44,0,0,0,0
13.65,0.00528615839354325,0,1.0950056769422e-40,1.53117866663316e-11,1.17040333709684e-12,0,3.49695936021201e-45,0,0,0,0
13.675,0.00522486667333098,0,2.79643289988192e-41,1.40585714469647e-11,1.06215014995506e-12,0,8.19962404196499e-46,0,0,0,0
13.7,0.00516415651017297,0,7.070489641013e-42,1.29059107249932e-11,9.63734846180669e-13,0,1.90320903959675e-46,0,0,0,0
13.725,0.00510402416452147,0,1.76991183332634e-42,1.18459054611135e-11,8.74279899863988e-13,0,4.37288685114587e-47,0,0,0,0
13.75,0.00504446589724303,0,4.38642623755588e-43,1.08712631785948e-11,7.92984520245294e-13,0,9.94578770861622e-48,0,0,0,0
13.775,0.00498547796998547,0,1.07628449425706e-43,9.97525251421649e-12,7.19118082599558e-13,0,2.23923321082376e-48,0,0,0,0
13.8,0.0049270566455403,0,2.61457071012679e-44,9.15166108507776e-12,6.52014108793634e-13,0,4.99055291712667e-49,0,0,0,0
13.825,0.00486919818820103,0,6.28826383442194e-45,8.39475643632926e-12,5.91064752644459e-13,0,1.10099969823791e-49,0,0,0,0
13.85,0.00481189886411676,0,1.4973322319539e-45,7.69924985098587e-12,5.35715748772052e-13,0,2.40444546636378e-50,0,0,0,0
13.875,0.00475515494164169,0,3.52990198983793e-46,7.06026281804274e-12,4.85461786932411e-13,0,5.19794715443498e-51,0,0,0,0
13.9,0.00469896269168008,0,8.23880408963643e-47,6.47329596915963e-12,4.39842276850696e-13,0,1.11234110139338e-51,0,0,0,0
13.925,0.00464331838802691,0,1.90380630120774e-47,5.93420030730291e-12,3.98437471376139e-13,0,2.35631477521214e-52,0,0,0,0
13.95,0.0045882183077041,0,4.3555038213102e-48,5.43915056297584e-12,3.60864918362769e-13,0,4.94103380037531e-53,0,0,0,0
13.975,0.0045336587312924,0,9.8653181035215e-49,4.98462052508854e-12,3.2677621406123e-13,0,1.02563194635042e-53,0,0,0,0
14,0.00447963594325885,0,2.21228381993777e-49,4.5673602041823e-12,2.95854033002584e-13,0,2.10743627593171e-54,0,0,0,0
14.025,0.00442614623227995,0,4.91165266890835e-50,4.18437469565591e-12,2.67809411377622e-13,0,4.28653683185961e-55,0,0,0,0
14.05,0.00437318589156034,0,1.07962145775502e-50,3.83290461991589e-12,2.42379262779622e-13,0,8.63073664097407e-56,0,0,0,0
14.075,0.00432075121914732,0,2.34948362651054e-51,3.51040802501226e-12,2.19324106895531e-13,0,1.72019771468754e-56,0,0,0,0
14.1,0.0042688385182407,0,5.06209618641865e-52,3.21454364537681e-12,1.98425993312012e-13,0,3.39389236371511e-57,0,0,0,0
14.125,0.0042174440974986,0,1.07980520983543e-52,2.94315541779037e-12,1.79486604059165e-13,0,6.62837330638384e-58,0,0,0,0
14.15,0.00416656427133871,0,2.28043395637671e-53,2.69425816269842e-12,1.62325519855092e-13,0,1.28145999063779e-58,0,0,0,0
14.175,0.00411619536023533,0,4.7681140511152e-54,2.46602434551224e-12,1.46778636248351e-13,0,2.45240582861237e-59,0,0,0,0
14.2,0.004066333691012,0,9.87035620626069e-55,2.25677183860273e-12,1.32696716990648e-13,0,4.6458889491357e-60,0,0,0,0
14.225,0.00401697559712982,0,2.02290772175e-55,2.06495261034445e-12,1.19944073016409e-13,0,8.71233379760068e-61,0,0,0,0
14.25,0.00396811741897145,0,4.10465229116761e-56,1.88914227283205e-12,1.08397356366645e-13,0,1.6172955240405e-61,0,0,0,0
14.275,0.00391975550412092,0,8.24581771834005e-57,1.72803042478726e-12,9.79444592776305e-14,0,2.97189498839844e-62,0,0,0,0
14.3,0.0038718862076389,0,1.64001621433282e-57,1.58041173073451e-12,8.84835094671043e-14,0,5.40588411132139e-63,0,0,0,0
14.325,0.00382450589233399,0,3.22938340126344e-58,1.44517768176457e-12,7.99219533970453e-14,0,9.73395198385274e-64,0,0,0,0
14.35,0.00377761092902949,0,6.29575951910586e-59,1.32130898715098e-12,7.21757199779113e-14,0,1.73500553495798e-64,0,0,0,0
14.375,0.00373119769682605,0,1.21516067951597e-59,1.20786854975527e-12,6.51684578094491e-14,0,3.06127063987778e-65,0,0,0,0
14.4,0.00368526258336001,0,2.32207552261175e-60,1.10399498156858e-12,5.8830839631883e-14,0,5.34677347162009e-66,0,0,0,0
14.425,0.00363980198505755,0,4.39314996006614e-61,1.0088966189111e-12,5.30999281928482e-14,0,9.24423632718487e-67,0,0,0,0
14.45,0.00359481230738464,0,8.22872921211281e-62,9.21845999760128e-13,4.7918598223422e-14,0,1.58212025746528e-67,0,0,0,0
14.475,0.00355028996509269,0,1.52597201445993e-62,8.42174768418202e-13,4.32350096645015e-14,0,2.68038475776261e-68,0,0,0,0
14.5,0.00350623138246009,0,2.80167285372743e-63,7.69268975280638e-13,3.9002127695898e-14,0,4.49514789071074e-69,0,0,0,0
14.525,0.00346263299352962,0,5.09266759904838e-64,7.0256474182716e-13,3.51772854976273e-14,0,7.4624258068283e-70,0,0,0,0
14.55,0.00341949124234157,0,9.16495409479491e-65,6.41544263160463e-13,3.17217860188667e-14,0,1.22632410408247e-70,0,0,0,0
14.575,0.00337680258316288,0,1.63294784042828e-65,5.85732122455412e-13,2.86005393473394e-14,0,1.99489342832592e-71,0,0,0,0
14.6,0.00333456348071199,0,2.88052326108724e-66,5.34691893577078e-13,2.57817325627845e-14,0,3.21235350467385e-72,0,0,0,0
14.625,0.00329277041037977,0,5.03068953151277e-67,4.88023009885402e-13,2.32365292248942e-14,0,5.12054467647758e-73,0,0,0,0
14.65,0.00325141985844616,0,8.69842653719759e-68,4.45357878875984e-13,2.09387958904791e-14,0,8.07975486442815e-74,0,0,0,0
14.675,0.00321050832229297,0,1.48905568637761e-68,4.06359223821733e-13,1.88648532786045e-14,0,1.26202920856132e-74,0,0,0,0
14.7,0.00317003231061245,0,2.52370294224099e-69,3.70717634985213e-13,1.69932499076011e-14,0,1.95132597077932e-75,0,0,0,0
14.725,0.00312998834361189,0,4.2346993654561e-70,3.38149314274803e-13,1.53045562157547e-14,0,2.98661636021781e-76,0,0,0,0
14.75,0.00309037295321425,0,7.03499817038041e-71,3.08393998426903e-13,1.37811773495685e-14,0,4.52499653992414e-77,0,0,0,0
14.775,0.00305118268325478,0,1.15707750109472e-71,2.8121304691679e-13,1.2407182960999e-14,0,6.7865063503497e-78,0,0,0,0
14.8,0.00301241408967363,0,1.8841608012354e-72,2.5638768183983e-13,1.11681524992609e-14,0,1.00754270948406e-78,0,0,0,0
14.825,0.00297406374070461,0,3.03759965536874e-73,2.3371736796765e-13,1.00510346147384e-14,0,1.48070951286067e-79,0,0,0,0
14.85,0.00293612821705992,0,4.84841917963084e-74,2.13018322075983e-13,9.04401941324588e-15,0,2.15409803667671e-80,0,0,0,0
14.875,0.00289860411211105,0,7.66172996668774e-75,1.94122141467761e-13,8.13642240930689e-15,0,3.10206047319782e-81,0,0,0,0
14.9,0.00286148803206582,0,1.19870019926929e-75,1.76874542380495e-13,7.31857912808434e-15,0,4.42205613777467e-82,0,0,0,0
14.925,0.00282477659614147,0,1.85674117655021e-76,1.61134199676244e-13,6.58174939792091e-15,0,6.24004095373212e-83,0,0,0,0
14.95,0.00278846643673404,0,2.84740481569495e-77,1.46771679869017e-13,5.91803045983829e-15,0,8.71645364796321e-84,0,0,0,0
14.975,0.00275255419958385,0,4.32318794981849e-78,1.33668460152215e-13,5.32027809746327e-15,0,1.20526184061322e-84,0,0,0,0
15,0.00271703654393721,0,6.49854414709443e-79,1.21716026651451e-13,4.7820350613243e-15,0,1.64972739060326e-85,0,0,0,0
15.025,0.00268191014270447,0,9.67130513167346e-80,1.10815045648524e-13,4.29746612582773e-15,0,2.23528117258288e-86,0,0,0,0
15.05,0.00264717168261416,0,1.42498782160008e-80,1.00874602004115e-13,3.86129917601897e-15,0,2.99806698432374e-87,0,0,0,0
15.075,0.00261281786436361,0,2.0787117698684e-81,9.18114994522874e-14,3.4687717749174e-15,0,3.98051899053995e-88,0,0,0,0
15.1,0.00257884540276574,0,3.00216427458168e-82,8.35496178519182e-14,3.1155827112188e-15,0,5.23151247496296e-89,0,0,0,0
15.125,0.00254525102689227,0,4.29271133627306e-83,7.60193228613248e-14,2.79784807189472e-15,0,6.80618934785311e-90,0,0,0,0
15.15,0.00251203148021329,0,6.07695433918534e-84,6.91569238545043e-14,2.51206142503067e-15,0,8.76536459685151e-91,0,0,0,0
15.175,0.0024791835207332,0,8.51720923331982e-85,6.29041762230877e-14,2.25505773548589e-15,0,1.11744238531372e-91,0,0,0,0
15.2,0.00244670392112311,0,1.18185912986338e-85,5.72078245090062e-14,2.02398066992352e-15,0,1.41016357373752e-92,0,0,0,0
15.225,0.00241458946884966,0,1.62364533060381e-86,5.20191830908657e-14,1.81625297873276e-15,0,1.76158271599187e-93,0,0,0,0
15.25,0.0023828369663003,0,2.2083793448639e-87,4.72937514039326e-14,1.62954967060749e-15,0,2.17834059805368e-94,0,0,0,0
15.275,0.00235144323090513,0,2.97381015587256e-88,4.29908609107927e-14,1.46177372128575e-15,0,2.66647629579598e-95,0,0,0,0
15.3,0.00232040509525522,0,3.964695695145e-89,3.90733512588496e-14,1.31103408141531e-15,0,3.23101419232174e-96,0,0,0,0
15.325,0.00228971940721757,0,5.23315421872492e-90,3.550727326307e-14,1.17562576988581e-15,0,3.87551302416352e-97,0,0,0,0
15.35,0.00225938303004648,0,6.83871118321027e-91,3.22616165390656e-14,1.0540118584388e-15,0,4.60159860232975e-98,0,0,0,0
15.375,0.00222939284249176,0,8.84793752084228e-92,2.93080597839364e-14,9.44807171102267e-16,0,5.4085078059571e-99,0,0,0,0
15.4,0.00219974573890346,0,1.13335740605765e-92,2.66207418612649e-14,8.46763538142692e-16,0,6.29267621341989e-100,0,0,0,0
15.425,0.00217043862933323,0,1.43730448838743e-93,2.41760519933403e-14,7.58756458928592e-16,0,7.24740460567729e-101,0,0,0,0
15.45,0.00214146843963257,0,1.80462816781881e-94,2.19524374989954e-14,6.79773041479372e-16,0,8.26263990321447e-102,0,0,0,0
15.475,0.00211283211154753,0,2.24328130511633e-95,1.99302276401927e-14,6.08901098647899e-16,0,9.32490339172065e-103,0,0,0,0
15.5,0.00208452660281047,0,2.76081176805089e-96,1.80914722555626e-14,5.45319291962856e-16,0,1.04173931067758e-103,0,0,0,0
15.525,0.00205654888722839,0,3.36392971408214e-97,1.64197939651324e-14,4.88288224231374e-16,0,1.15202780507622e-104,0,0,0,0
15.55,0.0020288959547682,0,4.05801907235144e-98,1.49002528282451e-14,4.37142391165252e-16,0,1.26111899274681e-105,0,0,0,0
15.575,0.00200156481163879,0,4.84661263093948e-99,1.35192224267434e-14,3.91282910624425e-16,0,1.36659040780877e-106,0,0,0,0
15.6,0.00197455248037,0,5.73085725259736e-100,1.22642764284821e-14,3.50170955643437e-16,0,1.46591863757303e-107,0,0,0,0
15.625,0.00194785599988847,0,6.70900209141757e-101,1.11240847626928e-14,3.13321824288979e-16,0,1.55657682981754e-108,0,0,0,0
15.65,0.00192147242559049,0,7.7759474822386e-102,1.00883186091243e-14,2.80299585649069e-16,0,1.63613996598815e-109,0,0,0,0
15.675,0.00189539882941176,0,8.9228946501833e-103,9.14756346772324e-15,2.50712246935076e-16,0,1.70239189001024e-110,0,0,0,0
15.7,0.00186963229989423,0,1.01371358660616e-103,8.29323963531146e-15,2.24207391836814e-16,0,1.75342755335254e-111,0,0,0,0
15.725,0.00184416994224984,0,1.14020206796039e-104,7.51752947065377e-15,2.00468244955445e-16,0,1.7877439151155e-112,0,0,0,0
15.75,0.00181900887842148,0,1.2697126211301e-105,6.81331087988503e-15,1.79210121392132e-16,0,1.8043134517336e-113,0,0,0,0
15.775,0.00179414624714094,0,1.39986483465347e-106,6.17409650078229e-15,1.60177224430324e-16,0,1.80263526124431e-114,0,0,0,0
15.8,0.001769579203984,0,1.52800166175193e-107,5.59397810717583e-15,1.43139757752681e-16,0,1.7827602157947e-115,0,0,0,0
15.825,0.00174530492142275,0,1.6512719525528e-108,5.06757579416115e-15,1.27891321811813e-16,0,1.74528840009897e-116,0,0,0,0
15.85,0.00172132058887497,0,1.76673103170358e-109,4.58999154097565e-15,1.14246566856723e-16,0,1.69133901579438e-117,0,0,0,0
15.875,0.00169762341275086,0,1.87145472690002e-110,4.15676678169705e-15,1.02039077731455e-16,0,1.6224948577438e-118,0,0,0,0
15.9,0.0016742106164969,0,1.96266089152053e-111,3.76384364451552e-15,9.11194679327201e-17,0,1.54072520550106e-119,0,0,0,0
15.925,0.0016510794406371,0,2.03783148158347e-112,3.40752954846029e-15,8.13536625622441e-17,0,1.44829236952532e-120,0,0,0,0
15.95,0.00162822714281151,0,2.09482776218908e-113,3.08446487230546e-15,7.26213517570864e-17,0,1.34764807201531e-121,0,0,0,0
15.975,0.00160565099781203,0,2.13199130771018e-114,2.79159343412321e-15,6.48145979458107e-17,0,1.24132625958958e-122,0,0,0,0
16,0.00158334829761568,0,2.14822414600824e-115,2.52613554176845e-15,5.78365818772067e-17,0,1.131838826492e-123,0,0,0,0
16.025,0.00156131635141523,0,2.14304264340949e-116,2.28556339460727e-15,5.16004738161417e-17,0,1.02158011217312e-124,0,0,0,0
16.05,0.00153955248564728,0,2.11660144043288e-117,2.0675786351991e-15,4.60284176124421e-17,0,9.12745011519174e-126,0,0,0,0
16.075,0.00151805404401781,0,2.06968578529601e-118,1.87009186652924e-15,4.10506165358224e-17,0,8.07264218659946e-127,0,0,0,0
16.1,0.00149681838752519,0,2.0036727955269e-119,1.69120396588933e-15,3.66045108444345e-17,0,7.06758653927228e-128,0,0,0,0
16.125,0.00147584289448079,0,1.92046431436275e-120,1.52918904073072e-15,3.26340380271118e-17,0,6.12513638538382e-129,0,0,0,0
16.15,0.00145512496052712,0,1.8223959296452e-121,1.38247888486786e-15,2.90889675392174e-17,0,5.25472010959872e-130,0,0,0,0
16.175,0.00143466199865355,0,1.71212822584432e-122,1.24964880538411e-15,2.59243026479591e-17,0,4.46244226484398e-131,0,0,0,0
16.2,0.00141445143920971,0,1.59252732390096e-123,1.12940470157714e-15,2.30997427228948e-17,0,3.75132618638696e-132,0,0,0,0
16.225,0.00139449072991644,0,1.46654216210181e-124,1.02057128735209e-15,2.05791999582305e-17,0,3.12166463112972e-133,0,0,0,0
16.25,0.00137477733587457,0,1.33708577671778e-125,9.22081357708335e-16,1.83303651019894e-17,0,2.57144272541704e-134,0,0,0,0
16.275,0.00135530873957131,0,1.20692710308241e-126,8.32966008430371e-16,1.63243172989592e-17,0,2.09679833959021e-135,0,0,0,0
16.3,0.00133608244088443,0,1.07859863474958e-127,7.52345725854088e-16,1.45351736349533e-17,0,1.69248827666508e-136,0,0,0,0
16.325,0.00131709595708426,0,9.54323784040161e-129,6.79422270690531e-16,1.29397744041426e-17,0,1.35233370060033e-137,0,0,0,0
16.35,0.0012983468228334,0,8.35966134363093e-130,6.13471286403993e-16,1.15174005134254e-17,0,1.06962432118894e-138,0,0,0,0
16.375,0.0012798325901844,0,7.2500111742061e-131,5.538355686101e-16,1.02495197920282e-17,0,8.37467311679389e-140,0,0,0,0
16.4,0.00126155082857523,0,6.22509126401582e-132,4.99918937424859e-16,9.11955929433189e-18,0,6.49073168098824e-141,0,0,0,0
16.425,0.0012434991248227,0,5.29187802011877e-133,4.51180659701399e-16,8.11270097262833e-18,0,4.97976266418385e-142,0,0,0,0
16.45,0.00122567508311378,0,4.45380278250197e-134,4.07130372673458e-16,7.21569835707188e-18,0,3.78192428460516e-143,0,0,0,0
16.475,0.00120807632499491,0,3.71115586539472e-135,3.6732346471922e-16,6.41671211519874e-18,0,2.84319215185932e-144,0,0,0,0
16.5,0.00119070048935932,0,3.06157189456776e-136,3.31356872798438e-16,5.70516257550317e-18,0,2.11586907039966e-145,0,0,0,0
16.525,0.00117354523243236,0,2.50055715263819e-137,2.98865259628122e-16,5.07159749086239e-18,0,1.55869292908316e-146,0,0,0,0
16.55,0.00115660822775491,0,2.02202333501515e-138,2.69517536876031e-16,4.50757349012797e-18,0,1.13663634017869e-147,0,0,0,0
16.575,0.00113988716616484,0,1.61879776616712e-139,2.43013703590779e-16,4.00554982174295e-18,0,8.2048700217097e-149,0,0,0,0
16.6,0.00112337975577664,0,1.28308694088332e-140,2.19081971775466e-16,3.55879313344522e-18,0,5.86288088309076e-150,0,0,0,0
16.625,0.00110708372195917,0,1.00687748207736e-141,1.97476153470192e-16,3.16129215847934e-18,0,4.14705344600574e-151,0,0,0,0
16.65,0.00109099680731158,0,7.82265590009083e-143,1.77973285955638e-16,2.80768129258055e-18,0,2.9037377518488e-152,0,0,0,0
16.675,0.00107511677163752,0,6.01712288535749e-144,1.60371473744122e-16,2.49317214855888e-18,0,2.01263187284028e-153,0,0,0,0
16.7,0.00105944139191744,0,4.5822690996906e-145,1.44487927901493e-16,2.2134922676795e-18,0,1.38089449370814e-154,0,0,0,0
16.725,0.00104396846227934,0,3.45485125794107e-146,1.30157184958261e-16,1.9648302502112e-18,0,9.37876915279268e-156,0,0,0,0
16.75,0.00102869579396766,0,2.57890398855914e-147,1.17229489235216e-16,1.74378664239867e-18,0,6.30551250762624e-157,0,0,0,0
16.775,0.00101362121531061,0,1.90589095285839e-148,1.05569323839681e-16,1.54732998451243e-18,0,4.19647010202083e-158,0,0,0,0
16.8,0.000998742571685792,0,1.39449826516247e-149,9.50540768953969e-17,1.37275748528552e-18,0,2.76463035259151e-159,0,0,0,0
16.825,0.000984057725484262,0,1.01017115513066e-150,8.55728307621688e-17,1.21765984261837e-18,0,1.80293141839053e-160,0,0,0,0
16.85,0.000969564556072954,0,7.24484341722695e-152,7.70252630905412e-17,1.0798897795207e-18,0,1.1638862532907e-161,0,0,0,0
16.875,0.000955260959755589,0,5.14422669628548e-153,6.93206495509082e-17,9.57533908410067e-19,0,7.43757001777367e-163,0,0,0,0
16.9,0.000941144849732049,0,3.61633162579585e-154,6.23769589835377e-17,8.48887576581124e-19,0,4.70479594828661e-164,0,0,0,0
16.925,0.000927214156056236,0,2.51694343317159e-155,5.61200325436564e-17,7.52432381347315e-19,0,2.9460472923086e-165,0,0,0,0
16.95,0.000913466825592497,0,1.73434589228655e-156,5.04828391707107e-17,6.66816075430978e-19,0,1.82611377574471e-166,0,0,0,0
16.975,0.000899900821970567,0,1.18319147574411e-157,4.54048003994415e-17,5.90834612000074e-19,0,1.12048268022812e-167,0,0,0,0
17,0.000886514125539127,0,7.99155703667312e-159,4.08311781583478e-17,5.23416104645432e-19,0,6.80568211187382e-169,0,0,0,0
17.025,0.000873304733317969,0,5.34398007080926e-160,3.67125197734852e-17,4.63606500851203e-19,0,4.09192220302563e-170,0,0,0,0
17.05,0.000860270658948802,0,3.53797949458451e-161,3.300415491738e-17,4.10556788400214e-19,0,2.4354110563587e-171,0,0,0,0
17.075,0.000847409932644737,0,2.31901121164284e-162,2.96657397183853e-17,3.6351157291092e-19,0,1.43484958073215e-172,0,0,0,0
17.1,0.00083472060113845,0,1.50489930042326e-163,2.6660843679117e-17,3.21798881538601e-19,0,8.3681541867881e-174,0,0,0,0
17.125,0.000822200727629092,0,9.6687223144782e-165,2.39565754474231e-17,2.84821062984281e-19,0,4.83105708023584e-175,0,0,0,0
17.15,0.000809848391727933,0,6.15017947873644e-166,2.15232438428989e-17,2.5204666751327e-19,0,2.76085666904675e-176,0,0,0,0
17.175,0.000797661689402797,0,3.87314313860771e-167,1.93340508694792e-17,2.2300320284951e-19,0,1.56183355508928e-177,0,0,0,0
17.2,0.000785638732921304,0,2.41488447836437e-168,1.73648137428308e-17,1.97270672722437e-19,0,8.74610796912307e-179,0,0,0,0
17.225,0.000773777650792919,0,1.49068618964456e-169,1.55937132327317e-17,1.74475814627009e-19,0,4.84824006490976e-180,0,0,0,0
17.25,0.000762076587709892,0,9.11030991494664e-171,1.40010658677533e-17,1.54286962130152e-19,0,2.66037338667957e-181,0,0,0,0
17.275,0.000750533704487053,0,5.51235437335057e-172,1.25691177744134e-17,1.36409464919979e-19,0,1.44507460771602e-182,0,0,0,0
17.3,0.00073914717800054,0,3.30216038331188e-173,1.1281858127603e-17,1.20581606841648e-19,0,7.77010954593699e-184,0,0,0,0
17.325,0.000727915201125454,0,1.95846696969636e-174,1.01248503752284e-17,1.06570968478243e-19,0,4.13573982749661e-185,0,0,0,0
17.35,0.000716835982672456,0,1.14998293354923e-175,9.08507956932284e-18,9.41711864919254e-20,0,2.17905642132098e-186,0,0,0,0
17.375,0.000705907747323376,0,6.68534146052032e-177,8.15081428986109e-18,8.31990670073946e-20,0,1.1365091517355e-187,0,0,0,0
17.4,0.000695128735565825,0,3.84780317233836e-178,7.31148178750329e-18,7.34920148566576e-20,0,5.86768235936022e-189,0,0,0,0
17.425,0.000684497203626829,0,2.19259872739474e-179,6.55755509876815e-18,6.49057445662542e-20,0,2.99881345616711e-190,0,0,0,0
17.45,0.00067401142340555,0,1.23697955680528e-180,5.88045100281515e-18,5.73122426040744e-20,0,1.51712548149071e-191,0,0,0,0
17.475,0.000663669682405061,0,6.90912328063012e-182,5.27243779413287e-18,5.05979536568216e-20,0,7.59771067395461e-193,0,0,0,0
17.5,0.000653470283663244,0,3.82067781677954e-183,4.72655194095143e-18,4.46621666207521e-20,0,3.76645858572847e-194,0,0,0,0
17.525,0.000643411545682832,0,2.09177489746651e-184,4.23652278595718e-18,3.9415578592758e-20,0,1.84830159524067e-195,0,0,0,0
17.55,0.00063349180236058,0,1.13382631456197e-185,3.79670452469899e-18,3.4779017478346e-20,0,8.97845637608029e-197,0,0,0,0
17.575,0.000623709402915651,0,6.08464398535238e-187,3.40201476863973e-18,3.06823059160458e-20,0,4.31737440028779e-198,0,0,0,0
17.6,0.000614062711817165,0,3.23281511665179e-188,3.04787906478121e-18,2.7063251079994e-20,0,2.0550715354234e-199,0,0,0,0
17.625,0.000604550108711007,0,1.70052734141102e-189,2.7301808027794e-18,2.38667465870156e-20,0,9.68329967534336e-201,0,0,0,0
